7.071068e-001	7.071068e-001	0.000000e+000	
7.070178e-001	7.070178e-001	1.586596e-002	
7.067508e-001	7.067508e-001	3.172793e-002	
7.063059e-001	7.063059e-001	4.758192e-002	
7.056831e-001	7.056831e-001	6.342392e-002	
7.048828e-001	7.048828e-001	7.924996e-002	
7.039049e-001	7.039049e-001	9.505604e-002	
7.027499e-001	7.027499e-001	1.108382e-001	
7.014180e-001	7.014180e-001	1.265925e-001	
6.999095e-001	6.999095e-001	1.423148e-001	
6.982247e-001	6.982247e-001	1.580014e-001	
6.963642e-001	6.963642e-001	1.736482e-001	
6.943284e-001	6.943284e-001	1.892512e-001	
6.921178e-001	6.921178e-001	2.048067e-001	
6.897330e-001	6.897330e-001	2.203105e-001	
6.871745e-001	6.871745e-001	2.357589e-001	
6.844431e-001	6.844431e-001	2.511480e-001	
6.815393e-001	6.815393e-001	2.664738e-001	
6.784640e-001	6.784640e-001	2.817326e-001	
6.752179e-001	6.752179e-001	2.969204e-001	
6.718017e-001	6.718017e-001	3.120334e-001	
6.682165e-001	6.682165e-001	3.270680e-001	
6.644630e-001	6.644630e-001	3.420201e-001	
6.605423e-001	6.605423e-001	3.568862e-001	
6.564553e-001	6.564553e-001	3.716625e-001	
6.522030e-001	6.522030e-001	3.863451e-001	
6.477865e-001	6.477865e-001	4.009305e-001	
6.432070e-001	6.432070e-001	4.154150e-001	
6.384655e-001	6.384655e-001	4.297949e-001	
6.335633e-001	6.335633e-001	4.440666e-001	
6.285016e-001	6.285016e-001	4.582265e-001	
6.232817e-001	6.232817e-001	4.722711e-001	
6.179048e-001	6.179048e-001	4.861967e-001	
6.123724e-001	6.123724e-001	5.000000e-001	
6.066859e-001	6.066859e-001	5.136774e-001	
6.008466e-001	6.008466e-001	5.272255e-001	
5.948561e-001	5.948561e-001	5.406408e-001	
5.887158e-001	5.887158e-001	5.539201e-001	
5.824273e-001	5.824273e-001	5.670599e-001	
5.759922e-001	5.759922e-001	5.800569e-001	
5.694121e-001	5.694121e-001	5.929079e-001	
5.626886e-001	5.626886e-001	6.056097e-001	
5.558235e-001	5.558235e-001	6.181590e-001	
5.488184e-001	5.488184e-001	6.305527e-001	
5.416752e-001	5.416752e-001	6.427876e-001	
5.343956e-001	5.343956e-001	6.548607e-001	
5.269815e-001	5.269815e-001	6.667690e-001	
5.194348e-001	5.194348e-001	6.785094e-001	
5.117572e-001	5.117572e-001	6.900790e-001	
5.039509e-001	5.039509e-001	7.014749e-001	
4.960176e-001	4.960176e-001	7.126942e-001	
4.879595e-001	4.879595e-001	7.237340e-001	
4.797786e-001	4.797786e-001	7.345917e-001	
4.714769e-001	4.714769e-001	7.452644e-001	
4.630565e-001	4.630565e-001	7.557496e-001	
4.545195e-001	4.545195e-001	7.660444e-001	
4.458681e-001	4.458681e-001	7.761465e-001	
4.371044e-001	4.371044e-001	7.860531e-001	
4.282307e-001	4.282307e-001	7.957618e-001	
4.192492e-001	4.192492e-001	8.052703e-001	
4.101622e-001	4.101622e-001	8.145760e-001	
4.009719e-001	4.009719e-001	8.236766e-001	
3.916806e-001	3.916806e-001	8.325699e-001	
3.822908e-001	3.822908e-001	8.412535e-001	
3.728047e-001	3.728047e-001	8.497254e-001	
3.632248e-001	3.632248e-001	8.579834e-001	
3.535534e-001	3.535534e-001	8.660254e-001	
3.437930e-001	3.437930e-001	8.738494e-001	
3.339461e-001	3.339461e-001	8.814534e-001	
3.240151e-001	3.240151e-001	8.888354e-001	
3.140025e-001	3.140025e-001	8.959938e-001	
3.039109e-001	3.039109e-001	9.029265e-001	
2.937428e-001	2.937428e-001	9.096320e-001	
2.835007e-001	2.835007e-001	9.161085e-001	
2.731873e-001	2.731873e-001	9.223543e-001	
2.628050e-001	2.628050e-001	9.283679e-001	
2.523567e-001	2.523567e-001	9.341479e-001	
2.418448e-001	2.418448e-001	9.396926e-001	
2.312720e-001	2.312720e-001	9.450008e-001	
2.206410e-001	2.206410e-001	9.500711e-001	
2.099544e-001	2.099544e-001	9.549022e-001	
1.992150e-001	1.992150e-001	9.594930e-001	
1.884254e-001	1.884254e-001	9.638422e-001	
1.775884e-001	1.775884e-001	9.679487e-001	
1.667067e-001	1.667067e-001	9.718116e-001	
1.557831e-001	1.557831e-001	9.754298e-001	
1.448202e-001	1.448202e-001	9.788024e-001	
1.338208e-001	1.338208e-001	9.819287e-001	
1.227878e-001	1.227878e-001	9.848078e-001	
1.117239e-001	1.117239e-001	9.874389e-001	
1.006318e-001	1.006318e-001	9.898214e-001	
8.951438e-002	8.951438e-002	9.919548e-001	
7.837444e-002	7.837444e-002	9.938385e-001	
6.721477e-002	6.721477e-002	9.954719e-001	
5.603818e-002	5.603818e-002	9.968548e-001	
4.484748e-002	4.484748e-002	9.979867e-001	
3.364550e-002	3.364550e-002	9.988673e-001	
2.243504e-002	2.243504e-002	9.994965e-001	
1.121893e-002	1.121893e-002	9.998741e-001	
1.142361e-015	1.142361e-015	1.000000e+000	
