0	0.9996645374	
6.399795204e-005	0.9996536511	
0.0005118689504	0.9996189241	
0.000831653984	0.9996066584	
0.002045904279	0.9995675518	
0.002620560321	0.9995537468	
0.004597399457	0.9995097563	
0.005425229995	0.9994942358	
0.008158537007	0.9994448055	
0.009237073688	0.9994273753	
0.01271842841	0.999371893	
0.01404444356	0.9993523396	
0.01826316957	0.9992901323	
0.01983269255	0.999268221	
0.02477591147	0.99919855	
0.02658424872	0.9991740233	
0.03223694542	0.9990960785	
0.03427870414	0.9990686543	
0.0406238025	0.9989815486	
0.04289291764	0.9989509182	
0.0499113662	0.9988536818	
0.05240113077	0.998819508	
0.06007199775	0.9987110818	
0.06277509606	0.9986729967	
0.0710756731	0.9985522259	
0.07398421681	0.9985098284	
0.08289013065	0.9983754558	
0.08599569731	0.9983283097	
0.09548102869	0.9981789682	
0.09877470258	0.9981265994	
0.1088121115	0.9979608047	
0.1122845264	0.997902699	
0.122845383	0.9977188418	
0.1264867669	0.9976544421	
0.1375412868	0.9974507804	
0.1413415074	0.9973794839	
0.1528588913	0.9971541344	
0.1568075034	0.9970752902	
0.1687560789	0.9968262201	
0.172842372	0.9967391259	
0.1851897378	0.9964641445	
0.1894027846	0.9963680442	
0.2021159557	0.9960647938	
0.2064446602	0.9959588744	
0.2194902132	0.9956248217	
0.2239233594	0.99550821	
0.2372675771	0.9951406374	
0.2417938768	0.9950123978	
0.2554028909	0.9946083941	
0.2600110313	0.994467525	
0.2738509629	0.9940239771	
0.2785296525	0.9938694082	
0.2925667499	0.9933829922	
0.2973047637	0.9932135819	
0.311505535	0.9926807543	
0.3162917586	0.9924952866	
0.3306231005	0.9919122766	
0.3354465715	0.9917094586	
0.3498758927	0.99107226	
0.3547258411	0.9908507192	
0.3692211795	0.990155083	
0.3740870656	0.989913365	
0.3886171987	0.9891547925	
0.393488749	0.9888913589	
0.4080232982	0.9880650953	
0.4128905383	0.9877783218	
0.4274000651	0.9868793506	
0.4322533509	0.986567525	
0.4467094453	0.9855905639	
0.451539491	0.985251885	
0.4659148522	0.9841913813	
0.4707127559	0.9838239577	
0.4849812648	0.9826740864	
0.4897385308	0.9822759357	
0.5038753136	0.9810305976	
0.5085838725	0.9805996467	
0.5225653562	0.9792524684	
0.5272175817	0.9787865529	
0.5410215409	0.9773308883	
0.5456102641	0.9768277538	
0.5592158592	0.9752566868	
0.5637343796	0.97471399	
0.5771221871	0.9730203392	
0.5815642812	0.9724356498	
0.5947163149	0.970611975	
0.5990762422	0.9699827781	
0.6119759668	0.9680213888	
0.6162484726	0.9673450883	
0.6288808096	0.9652380541	
0.6330611258	0.9645119763	
0.6454124514	0.9622511399	
0.6494962943	0.9614725383	
0.6615544309	0.9590495304	
0.6655379972	0.958215591	
0.677292197	0.9556218479	
0.6811721573	0.9547296959	
0.6926130802	0.9519564794	
0.6963865704	0.9510031858	
0.7075062558	0.9480416062	
0.7111708667	0.9470241961	
0.7219626995	0.9438652372	
0.7255164646	0.9427806986	
0.7359751364	0.9394152459	
0.7394165178	0.9382605396	
0.7495379833	0.9346794114	
0.7528658568	0.9334514818	
0.7626472861	0.9296454626	
0.7658609244	0.9283412492	
0.7753006517	0.9243011265	
0.7783997066	0.9229175769	
0.7874971757	0.9186341803	
0.7904816596	0.9171682635	
0.7992373672	0.9126325071	
0.8021076336	0.911081228	
0.8105230694	0.906284155	
0.8132797927	0.90464457	
0.8213573791	0.8995774003	
0.824001534	0.8978466333	
0.8317445637	0.8925008136	
0.8342774045	0.8906760734	
0.8416899774	0.8850433295	
0.8441130167	0.8831219272	
0.8511999767	0.8771943187	
0.8535149641	0.8751736865	
0.860281836	0.8689436637	
0.8624907374	0.8668213741	
0.8689436637	0.860281836	
0.87104864	0.8580556217	
0.8771943187	0.8511999767	
0.8791977056	0.8488677504	
0.8850433295	0.8416899774	
0.8869476169	0.8392498528	
0.8925008136	0.8317445637	
0.8943086262	0.8291948763	
0.8995774003	0.8213573791	
0.9012914786	0.8186967073	
0.906284155	0.8105230694	
0.9079073368	0.8077502556	
0.9126325071	0.7992373672	
0.9141677097	0.7963515386	
0.9186341803	0.7874971757	
0.9200843839	0.7844977654	
0.9243011265	0.7753006517	
0.9256693578	0.7721874187	
0.9296454626	0.7626472861	
0.9309347798	0.7594203357	
0.9346794114	0.7495379833	
0.93589289	0.7461977859	
0.9394152459	0.7359751364	
0.9405559652	0.7325225459	
0.9438652372	0.7219626995	
0.9449362679	0.7183989708	
0.9480416062	0.7075062558	
0.9490459993	0.7038330608	
0.9519564794	0.6926130802	
0.952897255	0.6888325228	
0.9556218479	0.677292197	
0.9565019861	0.6734068264	
0.9590495304	0.6615544309	
0.9598719625	0.6575672531	
0.9622511399	0.6454124514	
0.9630187407	0.6413269394	
0.9652380541	0.6288808096	
0.9659536348	0.6247009109	
0.9680213888	0.6119759668	
0.968687691	0.6077061097	
0.970611975	0.5947163149	
0.9712316657	0.5903614117	
0.9730203392	0.5771221871	
0.9735960062	0.5726876353	
0.9752566868	0.5592158592	
0.975790835	0.5547075404	
0.9773308883	0.5410215409	
0.9778259369	0.5364458165	
0.9792524684	0.5225653562	
0.9797107482	0.5179290613	
0.9810305976	0.5038753136	
0.9814543497	0.4991857474	
0.9826740864	0.4849812648	
0.9830654607	0.4802461787	
0.9841913813	0.4659148522	
0.9845524366	0.4611424345	
0.9855905639	0.4467094453	
0.9859232672	0.4419083038	
0.9868793506	0.4274000651	
0.9871855777	0.4225792064	
0.9880650953	0.4080232982	
0.9883466315	0.4031921042	
0.9891547925	0.3886171987	
0.9894133341	0.3837854003	
0.990155083	0.3692211795	
0.9903922383	0.3643988277	
0.99107226	0.3498758927	
0.9912895515	0.3450733275	
0.9919122766	0.3306231005	
0.9921111428	0.3258509162	
0.9926807543	0.311505535	
0.9928625521	0.3067745444	
0.9933829922	0.2925667499	
0.9935489992	0.2878879455	
0.9940239771	0.2738509629	
0.9941753945	0.2692354762	
0.9946083941	0.2554028909	
0.9947463489	0.25086195	
0.9951406374	0.2372675771	
0.9952661857	0.2328124627	
0.9956248217	0.2194902132	
0.9957389514	0.2151322133	
0.9960647938	0.2021159557	
0.9961684276	0.1978663186	
0.9964641445	0.1851897378	
0.9965581426	0.181059625	
0.9968262201	0.1687560789	
0.9969113834	0.1647565168	
0.9971541344	0.1528588913	
0.9972312076	0.149000723	
0.9974507804	0.1375412868	
0.9975204545	0.1338351235	
0.9977188418	0.122845383	
0.9977817574	0.119301556	
0.9979608047	0.1088121115	
0.9980175543	0.1054406247	
0.9981789682	0.09548102869	
0.9982300996	0.09229151165	
0.9983754558	0.08289013065	
0.9984214743	0.07989179341	
0.9985522259	0.0710756731	
0.9985935971	0.06827726203	
0.9987110818	0.06007199775	
0.9987482341	0.05748175334	
0.9988536818	0.0499113662	
0.9988870087	0.04753698297	
0.9989815486	0.0406238025	
0.9990114111	0.03847239114	
0.9990960785	0.03223694542	
0.9991228074	0.03031499758	
0.99919855	0.02477591147	
0.999222448	0.0230892674	
0.9992901323	0.01826316957	
0.9993114757	0.01681698883	
0.999371893	0.01271842841	
0.999390934	0.0115171638	
0.9994448055	0.008158537007	
0.999461774	0.007205912015	
0.9995097563	0.004597399457	
0.9995248614	0.003896389299	
0.9995675518	0.002045904279	
0.9995809834	0.001598720682	
0.9996189241	0.0005118689504	
0.9996308546	0.0003199488055	
0.9996645374	0	
0.9996536511	6.399795204e-005	
0.9996424116	0.0001279918083	
0.9996066584	0.000831653984	
0.9995939978	0.001151336703	
0.9995537468	0.002620560321	
0.9995395011	0.003194885457	
0.9994942358	0.005425229995	
0.9994782239	0.006252372065	
0.9994273753	0.009237073688	
0.9994093979	0.01031443756	
0.9993523396	0.01404444356	
0.9993321774	0.01536867774	
0.999268221	0.01983269255	
0.9992456333	0.0213997063	
0.9991740233	0.02658424872	
0.999148746	0.02838923281	
0.9990686543	0.03427870414	
0.9990403981	0.03631615521	
0.9989509182	0.04289291764	
0.9989193667	0.04515666588	
0.998819508	0.05240113077	
0.9987843155	0.05488437077	
0.9986729967	0.06277509606	
0.9986337862	0.06547042066	
0.9985098284	0.07398421681	
0.9984661893	0.07688365361	
0.9983283097	0.08599569731	
0.9982797953	0.08909074773	
0.9981265994	0.09877470258	
0.9980727246	0.102056383	
0.997902699	0.1122845264	
0.9978429376	0.1157434115	
0.9976544421	0.1264867669	
0.9975882243	0.1301130341	
0.9973794839	0.1413415074	
0.9973061934	0.1451249833	
0.9970752902	0.1568075034	
0.9969942615	0.1607377107	
0.9967391259	0.172842372	
0.9966496418	0.1769085775	
0.9963680442	0.1894027846	
0.9962693321	0.1935940474	
0.9959588744	0.2064446602	
0.995850104	0.2107498804	
0.99550821	0.2239233594	
0.9953884903	0.2283313261	
0.9950123978	0.2417938768	
0.9948807739	0.2462933161	
0.994467525	0.2600110313	
0.9943229753	0.2645906529	
0.9938694082	0.2785296525	
0.9937108415	0.2831781965	
0.9932135819	0.2973047637	
0.9930398343	0.3020110449	
0.9924952866	0.3162917586	
0.9923051192	0.3210447097	
0.9917094586	0.3354465715	
0.9915015544	0.340235285	
0.9908507192	0.3547258411	
0.9906236808	0.3595396088	
0.989913365	0.3740870656	
0.9896657122	0.3789154159	
0.9888913589	0.393488749	
0.9886215265	0.3983214823	
0.9877783218	0.4128905383	
0.9874846577	0.4177177598	
0.986567525	0.4322533509	
0.9862482886	0.4370655008	
0.985251885	0.451539491	
0.9849052458	0.456327372	
0.9838239577	0.4707127559	
0.9834479944	0.4754675581	
0.9822759357	0.4897385308	
0.9818686356	0.4944518536	
0.9805996467	0.5085838725	
0.9801589053	0.513247744	
0.9787865529	0.5272175817	
0.9783101745	0.531824475	
0.9768277538	0.5456102641	
0.9763134523	0.5501531106	
0.97471399	0.5637343796	
0.9741593902	0.5682065802	
0.9724356498	0.5815642812	
0.9718382893	0.5859597137	
0.9699827781	0.5990762422	
0.9693401102	0.6033892667	
0.9673450883	0.6162484726	
0.9666544851	0.6204739342	
0.9645119763	0.6330611258	
0.9637707328	0.6371943545	
0.9614725383	0.6494962943	
0.9606778773	0.6535331029	
0.958215591	0.6655379972	
0.9573646689	0.6694746762	
0.9547296959	0.6811721573	
0.9538196086	0.6850054683	
0.9510031858	0.6963865704	
0.9500309767	0.7001137371	
0.9470241961	0.7111708667	
0.9459868639	0.7147895642	
0.9427806986	0.7255164646	
0.9416752064	0.7290248067	
0.9382605396	0.7394165178	
0.9370838254	0.7428130432	
0.9334514818	0.7528658568	
0.9322004689	0.7561495131	
0.9283412492	0.7658609244	
0.9270128587	0.7690310516	
0.9229175769	0.7783997066	
0.9215087402	0.7814560193	
0.9171682635	0.7904816596	
0.9156759362	0.7934242282	
0.911081228	0.8021076336	
0.9095024047	0.8049368643	
0.90464457	0.8132797927	
0.9029763	0.815996408	
0.8978466333	0.824001534	
0.8960860369	0.8266065519	
0.8906760734	0.8342774045	
0.8888203592	0.8367721171	
0.8831219272	0.8441130167	
0.8811684102	0.8464989697	
0.8751736865	0.8535149641	
0.873119807	0.8557939357	
0.8668213741	0.8624907374	
0.8646647168	0.8646647168	
0.8580556217	0.87104864	
0.8557939357	0.873119807	
0.8488677504	0.8791977056	
0.8464989697	0.8811684102	
0.8392498528	0.8869476169	
0.8367721171	0.8888203592	
0.8291948763	0.8943086262	
0.8266065519	0.8960860369	
0.8186967073	0.9012914786	
0.815996408	0.9029763	
0.8077502556	0.9079073368	
0.8049368643	0.9095024047	
0.7963515386	0.9141677097	
0.7934242282	0.9156759362	
0.7844977654	0.9200843839	
0.7814560193	0.9215087402	
0.7721874187	0.9256693578	
0.7690310516	0.9270128587	
0.7594203357	0.9309347798	
0.7561495131	0.9322004689	
0.7461977859	0.93589289	
0.7428130432	0.9370838254	
0.7325225459	0.9405559652	
0.7290248067	0.9416752064	
0.7183989708	0.9449362679	
0.7147895642	0.9459868639	
0.7038330608	0.9490459993	
0.7001137371	0.9500309767	
0.6888325228	0.952897255	
0.6850054683	0.9538196086	
0.6734068264	0.9565019861	
0.6694746762	0.9573646689	
0.6575672531	0.9598719625	
0.6535331029	0.9606778773	
0.6413269394	0.9630187407	
0.6371943545	0.9637707328	
0.6247009109	0.9659536348	
0.6204739342	0.9666544851	
0.6077061097	0.968687691	
0.6033892667	0.9693401102	
0.5903614117	0.9712316657	
0.5859597137	0.9718382893	
0.5726876353	0.9735960062	
0.5682065802	0.9741593902	
0.5547075404	0.975790835	
0.5501531106	0.9763134523	
0.5364458165	0.9778259369	
0.531824475	0.9783101745	
0.5179290613	0.9797107482	
0.513247744	0.9801589053	
0.4991857474	0.9814543497	
0.4944518536	0.9818686356	
0.4802461787	0.9830654607	
0.4754675581	0.9834479944	
0.4611424345	0.9845524366	
0.456327372	0.9849052458	
0.4419083038	0.9859232672	
0.4370655008	0.9862482886	
0.4225792064	0.9871855777	
0.4177177598	0.9874846577	
0.4031921042	0.9883466315	
0.3983214823	0.9886215265	
0.3837854003	0.9894133341	
0.3789154159	0.9896657122	
0.3643988277	0.9903922383	
0.3595396088	0.9906236808	
0.3450733275	0.9912895515	
0.340235285	0.9915015544	
0.3258509162	0.9921111428	
0.3210447097	0.9923051192	
0.3067745444	0.9928625521	
0.3020110449	0.9930398343	
0.2878879455	0.9935489992	
0.2831781965	0.9937108415	
0.2692354762	0.9941753945	
0.2645906529	0.9943229753	
0.25086195	0.9947463489	
0.2462933161	0.9948807739	
0.2328124627	0.9952661857	
0.2283313261	0.9953884903	
0.2151322133	0.9957389514	
0.2107498804	0.995850104	
0.1978663186	0.9961684276	
0.1935940474	0.9962693321	
0.181059625	0.9965581426	
0.1769085775	0.9966496418	
0.1647565168	0.9969113834	
0.1607377107	0.9969942615	
0.149000723	0.9972312076	
0.1451249833	0.9973061934	
0.1338351235	0.9975204545	
0.1301130341	0.9975882243	
0.119301556	0.9977817574	
0.1157434115	0.9978429376	
0.1054406247	0.9980175543	
0.102056383	0.9980727246	
0.09229151165	0.9982300996	
0.08909074773	0.9982797953	
0.07989179341	0.9984214743	
0.07688365361	0.9984661893	
0.06827726203	0.9985935971	
0.06547042066	0.9986337862	
0.05748175334	0.9987482341	
0.05488437077	0.9987843155	
0.04753698297	0.9988870087	
0.04515666588	0.9989193667	
0.03847239114	0.9990114111	
0.03631615521	0.9990403981	
0.03031499758	0.9991228074	
0.02838923281	0.999148746	
0.0230892674	0.999222448	
0.0213997063	0.9992456333	
0.01681698883	0.9993114757	
0.01536867774	0.9993321774	
0.0115171638	0.999390934	
0.01031443756	0.9994093979	
0.007205912015	0.999461774	
0.006252372065	0.9994782239	
0.003896389299	0.9995248614	
0.003194885457	0.9995395011	
0.001598720682	0.9995809834	
0.001151336703	0.9995939978	
0.0003199488055	0.9996308546	
0.0001279918083	0.9996424116	
