-1.034172002	-24.02187799	
-1.039815146	-23.95126584	
-1.045980762	-23.88096952	
-1.052688142	-23.81098902	
-1.059957146	-23.74132436	
-1.067808193	-23.67197553	
-1.076262237	-23.60294252	
-1.085340753	-23.53422534	
-1.095065721	-23.465824	
-1.105459605	-23.39773848	
-1.116545335	-23.32996879	
-1.002355638	-24.73200189	
-1.003774337	-24.65807354	
-1.005563516	-24.58446102	
-1.00773557	-24.51116432	
-1.010303602	-24.43818346	
-1.013281416	-24.36551842	
-1.016683499	-24.29316921	
-1.020525016	-24.22113583	
-1.024821795	-24.14941828	
-1.029590313	-24.07801656	
-1.034847684	-24.00693067	
-1.040611644	-23.9361606	
-1.046900539	-23.86570637	
-1.053733306	-23.79556796	
-1.061129459	-23.72574538	
-1.069109077	-23.65623863	
-1.07769278	-23.58704771	
-1.086901718	-23.51817262	
-1.09675755	-23.44961336	
-1.107282428	-23.38136993	
-1.118498976	-23.31344232	
-1.130430274	-23.24583054	
-1.143099839	-23.1785346	
-1.156531601	-23.11155448	
-1.00009701	-24.9429454	
-1.000514807	-24.86791165	
-1.001277952	-24.79319373	
-1.002396249	-24.71879163	
-1.003880244	-24.64470536	
-1.00574121	-24.57093493	
-1.007991145	-24.49748032	
-1.010642756	-24.42434154	
-1.013709452	-24.35151858	
-1.017205335	-24.27901146	
-1.021145183	-24.20682017	
-1.025544444	-24.1349447	
-1.030419219	-24.06338507	
-1.035786252	-23.99214126	
-1.041662912	-23.92121328	
-1.048067184	-23.85060113	
-1.055017652	-23.78030481	
-1.062533482	-23.71032432	
-1.070634408	-23.64065965	
-1.079340716	-23.57131082	
-1.088673226	-23.50227781	
-1.098653275	-23.43356064	
-1.1093027	-23.36515929	
-1.120643818	-23.29707377	
-1.132699409	-23.22930408	
-1.145492698	-23.16185022	
-1.159047332	-23.09471219	
-1.173387361	-23.02788998	
-1.00083294	-24.85517513	
-1.001636242	-24.78029929	
-1.002802222	-24.70573928	
-1.004341019	-24.6314951	
-1.006263507	-24.55756675	
-1.008581282	-24.48395423	
-1.011306657	-24.41065753	
-1.014452647	-24.33767667	
-1.018032963	-24.26501163	
-1.022062	-24.19266242	
-1.026554822	-24.12062904	
-1.031527155	-24.04891149	
-1.036995368	-23.97750977	
-1.042976466	-23.90642387	
-1.04948807	-23.83565381	
-1.056548408	-23.76519958	
-1.064176294	-23.69506117	
-1.07239112	-23.62523859	
-1.081212832	-23.55573184	
-1.090661919	-23.48654092	
-1.100759394	-23.41766583	
-1.111526775	-23.34910657	
-1.12298607	-23.28086313	
-1.135159756	-23.21293553	
-1.148070763	-23.14532375	
-1.161742451	-23.07802781	
-1.176198593	-23.01104769	
-1.023283595	-24.17866259	
-1.027860916	-24.10647129	
-1.032921962	-24.03459583	
-1.038482732	-23.96303619	
-1.044559861	-23.89179238	
-1.051170606	-23.8208644	
-1.058332837	-23.75025225	
-1.066065017	-23.67995593	
-1.074386189	-23.60997544	
-1.083315959	-23.54031078	
-1.092874484	-23.47096194	
-1.103082448	-23.40192894	
-1.11396105	-23.33321176	
-1.125531985	-23.26481041	
-1.137817425	-23.19672489	
-1.150840001	-23.1289552	
-1.164622784	-23.06150134	
-1.179189265	-22.99436331	
-1.194563337	-22.9275411	
-1.068206806	-23.66500861	
-1.076626626	-23.59487021	
-1.085656967	-23.52504763	
-1.095317646	-23.45554088	
-1.10562902	-23.38634996	
-1.116611964	-23.31747487	
-1.128287859	-23.24891561	
-1.140678569	-23.18067217	
-1.153806423	-23.11274457	
-1.167694201	-23.04513279	
-1.182365108	-22.97783684	
-1.197842759	-22.91085673	
-1.214151158	-22.84419244	
-1.108405731	-23.3709289	
-1.119485998	-23.30189589	
-1.131260032	-23.23317871	
-1.143749386	-23.16477737	
-1.156976086	-23.09669185	
-1.170962616	-23.02892216	
-1.185731894	-22.96146829	
-1.201307256	-22.89433026	
-1.217712434	-22.82750806	
-1.234971536	-22.76100168	
-1.147036112	-23.14904047	
-1.160355086	-23.08079704	
-1.174433987	-23.01286943	
-1.189295443	-22.94525766	
-1.204962507	-22.87796171	
-1.221458635	-22.81098159	
-1.238807672	-22.7443173	
-1.257033824	-22.67796884	
-1.178114313	-22.99697463	
-1.193061615	-22.92920494	
-1.208814233	-22.86175107	
-1.225395348	-22.79461304	
-1.242828534	-22.72779084	
-1.261137736	-22.66128446	
-1.280347255	-22.59509392	
-1.212868199	-22.84569835	
-1.229528199	-22.77840241	
-1.247039612	-22.71142229	
-1.265426121	-22.644758	
-1.284711767	-22.57840954	
-1.233862858	-22.76234968	
-1.251446441	-22.69521165	
-1.269904375	-22.62838945	
-1.289260443	-22.56188307	
-1.30953878	-22.49569253	
-1.256054595	-22.67915893	
-1.274577939	-22.61217881	
-1.293998589	-22.54551452	
-1.314340425	-22.47916606	
-1.335627663	-22.41313343	
-1.279452294	-22.59612609	
-1.298931553	-22.52930389	
-1.319331087	-22.46279751	
-1.340674865	-22.39660697	
-1.362987179	-22.33073225	
-1.324516023	-22.44658688	
-1.345910576	-22.38023841	
-1.368272434	-22.31420578	
-1.391625959	-22.24848898	
-1.351339964	-22.36402778	
-1.373745637	-22.29783723	
-1.397141674	-22.23196252	
-1.4215525	-22.16640363	
-1.356968235	-22.34797506	
-1.379411867	-22.2816266	
-1.402844723	-22.21559396	
-1.427290997	-22.14987716	
-1.385276239	-22.26557388	
-1.408740094	-22.19938333	
-1.433216157	-22.13350861	
-1.458728681	-22.06794972	
-1.414832814	-22.18333061	
-1.43933288	-22.11729798	
-1.464868128	-22.05158117	
-1.491462868	-21.9861802	
-1.445646106	-22.10124525	
-1.471198326	-22.03537054	
-1.497808695	-21.96981165	
-1.525501567	-21.90456859	
-1.477724129	-22.01931782	
-1.504344405	-21.95360101	
-1.532045779	-21.88820004	
-1.560852646	-21.82311489	
-1.511074765	-21.93754829	
-1.538778951	-21.8719894	
-1.567587164	-21.80674634	
-1.597523834	-21.74181911	
-1.51800458	-21.92165348	
-1.545705766	-21.85593668	
-1.574509665	-21.79053571	
-1.604440497	-21.72545056	
-1.552830944	-21.84004187	
-1.581624746	-21.77448298	
-1.611544108	-21.70923992	
-1.642613281	-21.64431269	
-1.588937044	-21.75858818	
-1.618839183	-21.6931872	
-1.649889702	-21.62810206	
-1.68211288	-21.56333274	
-1.626330274	-21.6772924	
-1.657356415	-21.61204934	
-1.689553729	-21.54712211	
-1.722946511	-21.4825107	
-1.634021967	-21.6615555	
-1.66501789	-21.59615453	
-1.697183642	-21.53106938	
-1.730543326	-21.46630007	
-1.765121247	-21.40184658	
-1.672878631	-21.58041764	
-1.705007009	-21.51517458	
-1.738327922	-21.45024735	
-1.772865486	-21.38563594	
-1.808644013	-21.32134037	
-1.680943175	-21.56483866	
-1.713028253	-21.49943768	
-1.746304608	-21.43435254	
-1.780796167	-21.36958322	
-1.816527057	-21.30512973	
-1.721251829	-21.48385871	
-1.754477727	-21.41861565	
-1.788917519	-21.35368841	
-1.824595146	-21.28907701	
-1.861534738	-21.22478144	
-1.762851656	-21.40303667	
-1.797233807	-21.33795152	
-1.832852433	-21.27318221	
-1.869731481	-21.20872872	
-1.907895077	-21.14459106	
-1.771430801	-21.3876156	
-1.805749329	-21.32237254	
-1.841303104	-21.25744531	
-1.878115893	-21.19283391	
-1.916211645	-21.12853834	
-1.955614473	-21.06455859	
-1.814468412	-21.30695148	
-1.84995138	-21.24186633	
-1.886692084	-21.17709702	
-1.924714297	-21.11264353	
-1.964041962	-21.04850587	
-2.004699173	-20.98468404	
-1.858801509	-21.22644527	
-1.895464197	-21.16151804	
-1.933407067	-21.09690664	
-1.972653893	-21.03261106	
-2.013228604	-20.96863132	
-2.055155267	-20.9049674	
-1.867857773	-21.21118212	
-1.904436403	-21.14609698	
-1.942294022	-21.08132766	
-1.981454226	-21.01687417	
-2.021940778	-20.95273651	
-2.063777589	-20.88891468	
-1.913612907	-21.13083383	
-1.951379259	-21.0659066	
-1.990446954	-21.00129519	
-2.030839584	-20.93699962	
-1.922997941	-21.11572859	
-1.960666906	-21.05064345	
-1.999636099	-20.98587413	
-2.03992894	-20.92142064	
-1.970161118	-21.03553821	
-2.009025714	-20.97061098	
-2.049212796	-20.90599958	
-1.979866079	-21.02059089	
-2.018619879	-20.95550574	
-2.05869513	-20.89073643	
-2.028422705	-20.94055842	
-2.038438326	-20.92576902	
-16.80819336	-9.4322944e-006	
-16.69471199	-6.398052352e-005	
-16.63646075	-9.411977728e-005	
-16.52424404	-0.0003065824154	
-16.41210165	-0.0006769594624	
-16.46708599	-0.0004946360781	
-16.30004189	-0.001205250918	
-16.35613272	-0.0008650131251	
-16.24525825	-0.001393304581	
-16.13447074	-0.002079510446	
-16.19037214	-0.001739272653	
-16.02377831	-0.00292363072	
-16.08076415	-0.002425478518	
-15.91318906	-0.003925665403	
-15.97124735	-0.003269598792	
-15.86182973	-0.004271633475	
-15.91861321	-0.003773481272	
-15.75251926	-0.005431582566	
-15.81036547	-0.004775515955	
-15.64332384	-0.006749446067	
-15.70222092	-0.005935465047	
-15.53425136	-0.008225223977	
-15.59418736	-0.007253328548	
-15.65181873	-0.006597261937	
-15.48627261	-0.008729106458	
-15.5449454	-0.007915125437	
-15.37848441	-0.01036279878	
-15.43818685	-0.009390903347	
-15.27083046	-0.0121544055	
-15.33155073	-0.01102459567	
-15.38999664	-0.01021061465	
-15.16331842	-0.01410392664	
-15.22504467	-0.01281620239	
-15.28451109	-0.01184430696	
-15.11867626	-0.01476572353	
-15.17915152	-0.01363591369	
-15.01245304	-0.01687315908	
-15.07392543	-0.01558543483	
-15.1331534	-0.0146135394	
-14.90638249	-0.01913850903	
-14.96884028	-0.01769287037	
-15.02906824	-0.01656306054	
-14.80047206	-0.02156177339	
-14.86390349	-0.01995822033	
-14.92511989	-0.01867049608	
-2.364039745	-2.488775342	
-2.402291575	-2.449430245	
-2.44292537	-2.410400977	
-2.48593467	-2.371687538	
-2.531311803	-2.333289927	
-2.579047889	-2.295208146	
-2.629132838	-2.257442193	
-2.68155536	-2.219992069	
-2.736302962	-2.182857774	
-2.793361957	-2.146039308	
-2.852717468	-2.10953667	
-2.914353433	-2.073349862	
-2.978252615	-2.037478882	
-3.044396605	-2.001923731	
-3.112765833	-1.966684409	
-3.183339577	-1.931760915	
-3.256095971	-1.897153251	
-3.331012018	-1.862861415	
-3.408063596	-1.828885408	
-3.487225474	-1.79522523	
-3.568471324	-1.761880881	
-3.651773731	-1.72885236	
-3.737104208	-1.696139669	
-3.824433211	-1.663742806	
-3.913730154	-1.631661772	
-4.004963423	-1.599896567	
-4.098100392	-1.56844719	
-4.193107442	-1.537313643	
-4.289949974	-1.506495924	
-4.388592431	-1.475994034	
-4.488998317	-1.445807973	
-4.59113021	-1.415937741	
-4.694949787	-1.386383337	
-4.800417843	-1.357144763	
-4.90749431	-1.328222017	
-5.016138281	-1.2996151	
-5.126308027	-1.271324012	
-5.237961024	-1.243348752	
-5.351053973	-1.215689322	
-5.465542824	-1.18834572	
-5.581382797	-1.161317947	
-5.69852841	-1.134606003	
-5.8169335	-1.108209888	
-5.936551251	-1.082129601	
-6.057334216	-1.056365144	
-6.179234342	-1.030916515	
-6.302203	-1.005783715	
-6.42619101	-0.9809667438	
-6.551148662	-0.9564656014	
-6.677025752	-0.9322802879	
-6.803771601	-0.9084108031	
-6.931335089	-0.8848571472	
-7.059664678	-0.8616193201	
-7.18870844	-0.8386973219	
-7.318414091	-0.8160911524	
-7.448729011	-0.7938008118	
-7.579600281	-0.7718263	
-7.710974703	-0.7501676169	
-7.842798838	-0.7288247628	
-7.975019027	-0.7077977374	
-8.107581427	-0.6870865408	
-8.240432036	-0.6666911731	
-8.373516723	-0.6466116342	
-8.506781258	-0.6268479241	
-8.640171343	-0.6074000428	
-8.77363264	-0.5882679904	
-8.9071108	-0.5694517667	
-9.040551493	-0.5509513719	
-9.173900441	-0.5327668059	
-9.30710344	-0.5148980687	
-9.440106398	-0.4973451603	
-9.572855359	-0.4801080808	
-9.705296534	-0.4631868301	
-9.837376329	-0.4465814081	
-9.969041377	-0.430291815	
-10.10023856	-0.4143180508	
-10.23091506	-0.3986601153	
-10.36101834	-0.3833180087	
-10.49049623	-0.3682917308	
-10.61929693	-0.3535812818	
-10.747369	-0.3391866616	
-10.87466147	-0.3251078703	
-11.00112378	-0.3113449077	
-14.3403612	-0.0376877218	
-14.41549217	-0.03434711024	
-14.75912244	-0.02238148469	
-14.82131569	-0.02093584604	
-14.88129413	-0.0198060362	
-2.067358088	-3.140750876	
-2.068197055	-3.096510432	
-2.071361785	-3.052585818	
-2.076864377	-3.008977032	
-2.08471578	-2.965684075	
-2.09492579	-2.922706946	
-2.107503035	-2.880045647	
-2.122454972	-2.837700177	
-2.139787879	-2.795670535	
-2.159506845	-2.753956722	
-2.181615769	-2.712558738	
-2.206117354	-2.671476582	
-2.233013098	-2.630710256	
-2.262303297	-2.590259758	
-2.293987038	-2.550125089	
-2.328062198	-2.510306249	
-2.364525441	-2.470803238	
-2.403372222	-2.431616056	
-2.444596779	-2.392744702	
-2.488192142	-2.354189177	
-2.534150129	-2.315949481	
-2.58246135	-2.278025614	
-2.633115208	-2.240417576	
-2.686099907	-2.203125367	
-2.741402452	-2.166148986	
-2.799008654	-2.129488434	
-2.858903138	-2.093143711	
-2.92106935	-2.057114817	
-2.98548956	-2.021401751	
-3.052144874	-1.986004515	
-3.12101524	-1.950923107	
-3.192079458	-1.916157528	
-3.265315189	-1.881707778	
-3.34069897	-1.847573857	
-3.418206217	-1.813755764	
-3.497811243	-1.7802535	
-3.579487272	-1.747067066	
-3.663206444	-1.71419646	
-3.748939839	-1.681641682	
-3.836657484	-1.649402734	
-3.926328371	-1.617479614	
-4.017920473	-1.585872324	
-4.111400759	-1.554580862	
-4.206735212	-1.523605229	
-4.303888847	-1.492945424	
-4.402825727	-1.462601449	
-4.503508985	-1.432573302	
-4.60590084	-1.402860984	
-4.709962617	-1.373464495	
-4.815654771	-1.344383835	
-4.922936903	-1.315619003	
-5.031767785	-1.287170001	
-5.142105379	-1.259036827	
-5.253906863	-1.231219482	
-5.36712865	-1.203717966	
-5.481726412	-1.176532279	
-5.597655107	-1.14966242	
-5.714868999	-1.123108391	
-5.833321684	-1.09687019	
-5.952966117	-1.070947818	
-6.073754634	-1.045341274	
-6.195638979	-1.02005056	
-6.318570332	-0.9950756744	
-6.44249933	-0.9704166176	
-6.567376103	-0.9460733897	
-6.69315029	-0.9220459905	
-6.819771074	-0.8983344202	
-6.947187209	-0.8749386787	
-7.075347042	-0.851858766	
-7.204198549	-0.8290946822	
-7.333689358	-0.8066464271	
-7.463766777	-0.7845140009	
-7.594377828	-0.7626974035	
-7.725469271	-0.7411966349	
-7.856987635	-0.7200116951	
-7.988879244	-0.6991425842	
-8.121090253	-0.678589302	
-8.253566671	-0.6583518487	
-8.386254392	-0.6384302242	
-8.519099228	-0.6188244285	
-8.652046932	-0.5995344616	
-8.785043235	-0.5805603236	
-8.91803387	-0.5619020144	
-9.050964603	-0.5435595339	
-9.183781264	-0.5255328823	
-9.316429776	-0.5078220596	
-9.448856183	-0.4904270656	
-9.581006682	-0.4733479005	
-9.712827647	-0.4565845641	
-9.844265667	-0.4401370566	
-9.975267566	-0.4240053779	
-10.10578044	-0.4081895281	
-10.23575167	-0.392689507	
-10.36512898	-0.3775053148	
-10.49386043	-0.3626369514	
-10.62189447	-0.3480844168	
-10.74917996	-0.333847711	
-10.8756662	-0.319926834	
-11.00130294	-0.3063217859	
-11.12604044	-0.2930325665	
-11.24982946	-0.280059176	
-11.37262131	-0.2674016143	
-11.49436789	-0.2550598815	
-11.61502166	-0.2430339774	
-11.73453573	-0.2313239022	
-11.85286385	-0.2199296557	
-11.96996043	-0.2088512381	
-12.0857806	-0.1980886494	
-12.20028018	-0.1876418894	
-12.31341574	-0.1775109582	
-12.42514464	-0.1676958559	
-12.535425	-0.1581965824	
-12.64421575	-0.1490131377	
-12.75147667	-0.1401455218	
-12.85716839	-0.1315937348	
-12.96125238	-0.1233577765	
-13.06369104	-0.1154376471	
-13.16444768	-0.1078333465	
-13.2634865	-0.1005448747	
-13.3607727	-0.09357223174	
-13.45627241	-0.08691541759	
-13.54995276	-0.08057443226	
-13.64178188	-0.07454927574	
-13.73172891	-0.06883994804	
-13.81976401	-0.06344644916	
-13.9058584	-0.0583687791	
-13.98998437	-0.05360693786	
-14.07211525	-0.04916092543	
-14.15222549	-0.04503074182	
-14.2302906	-0.04121638703	
-14.30628724	-0.03771786106	
-14.38019315	-0.0345351639	
-14.45198723	-0.03166829557	
-14.52164949	-0.02911725605	
-14.58916112	-0.02688204535	
-14.65450444	-0.02496266346	
-14.71766293	-0.0233591104	
-14.77862126	-0.02207138615	
