-1.034172002	-24.02187799	
-14.80827089	-0.02154595984	
-14.74841803	-0.02267576967	
-14.68635777	-0.02412140833	
-14.62210488	-0.0258828758	
-14.55567527	-0.0279601721	
-14.48708604	-0.03035329721	
-14.41635544	-0.03306225113	
-14.34350288	-0.03608703388	
-14.2685489	-0.03942764544	
-14.19151517	-0.04308408582	
-14.11242451	-0.04705635502	
-14.03130082	-0.05134445304	
-13.94816913	-0.05594837988	
-13.86305555	-0.06086813553	
-13.77598727	-0.06610372	
-13.68699254	-0.07165513329	
-13.59610068	-0.0775223754	
-13.50334202	-0.08370544632	
-13.40874794	-0.09020434606	
-13.31235082	-0.09701907462	
-13.21418401	-0.104149632	
-13.11428187	-0.1115960182	
-13.01267969	-0.1193582332	
-12.90941372	-0.127436277	
-12.80452111	-0.1358301497	
-12.69803992	-0.1445398512	
-12.59000911	-0.1535653815	
-12.48046847	-0.1629067406	
-12.36945866	-0.1725639285	
-12.25702114	-0.1825369452	
-12.14319819	-0.1928257908	
-12.02803285	-0.2034304651	
-11.91156891	-0.2143509683	
-11.7938509	-0.2255873004	
-11.67492406	-0.2371394612	
-11.55483432	-0.2490074508	
-11.43362824	-0.2611912693	
-11.31135305	-0.2736909166	
-11.18805656	-0.2865063927	
-11.06378719	-0.2996376976	
-10.93859388	-0.3130848313	
-10.81252614	-0.3268477939	
-10.68563396	-0.3409265853	
-10.55796783	-0.3553212055	
-10.42957866	-0.3700316545	
-10.30051782	-0.3850579323	
-10.17083703	-0.4004000389	
-10.04058843	-0.4160579744	
-9.909824445	-0.4320317387	
-9.778597855	-0.4483213318	
-9.6469617	-0.4649267537	
-9.514969277	-0.4818480044	
-9.382674109	-0.499085084	
-9.250129914	-0.5166379923	
-9.117390575	-0.5345067295	
-8.984510111	-0.5526912955	
-8.851542652	-0.5711916904	
-8.718542401	-0.590007914	
-8.585563613	-0.6091399665	
-8.45266056	-0.6285878477	
-8.319887504	-0.6483515578	
-8.187298665	-0.6684310968	
-8.054948195	-0.6888264645	
-7.922890145	-0.709537661	
-7.791178438	-0.7305646864	
-7.659866838	-0.7519075406	
-7.529008921	-0.7735662236	
-7.398658046	-0.7955407354	
-7.268867327	-0.817831076	
-7.139689602	-0.8404372455	
-7.011177406	-0.8633592438	
-6.883382942	-0.8865970709	
-6.756358051	-0.9101507268	
-6.630154185	-0.9340202115	
-6.504822381	-0.9582055251	
-6.380413231	-0.9827066674	
-6.256976852	-1.007523639	
-6.134562867	-1.032656439	
-6.013220368	-1.058105067	
-5.892997897	-1.083869525	
-5.773943418	-1.109949812	
-5.656104288	-1.136345927	
-5.539527235	-1.163057871	
-5.424258332	-1.190085644	
-5.310342972	-1.217429246	
-5.197825841	-1.245088676	
-5.086750901	-1.273063935	
-4.977161359	-1.301355024	
-4.869099647	-1.329961941	
-4.762607402	-1.358884686	
-4.65772544	-1.388123261	
-4.554493734	-1.417677664	
-4.452951399	-1.447547897	
-4.353136664	-1.477733958	
-4.255086855	-1.508235848	
-4.158838378	-1.539053566	
-4.064426696	-1.570187114	
-3.971886311	-1.60163649	
-3.88125075	-1.633401696	
-3.792552544	-1.66548273	
-3.705823213	-1.697879592	
-3.621093248	-1.730592284	
-3.538392098	-1.763620804	
-3.457748156	-1.796965154	
-3.37918874	-1.830625332	
-3.302740084	-1.864601339	
-3.228427325	-1.898893174	
-3.156274487	-1.933500839	
-3.086304474	-1.968424332	
-3.018539055	-2.003663654	
-2.952998859	-2.039218805	
-2.889703359	-2.075089785	
-2.828670868	-2.111276594	
-2.769918529	-2.147779231	
-2.713462308	-2.184597698	
-2.659316987	-2.221731993	
-2.607496159	-2.259182117	
-2.558012219	-2.296948069	
-2.510876366	-2.335029851	
-2.466098593	-2.373427461	
-2.423687686	-2.4121409	
-2.383651221	-2.451170168	
-2.345995565	-2.490515265	
-2.31072587	-2.530176191	
-2.277846079	-2.570152945	
-2.247358919	-2.610445528	
-2.219265909	-2.651053941	
-2.193567357	-2.691978181	
-2.170262365	-2.733218251	
-2.149348833	-2.77477415	
-2.130823458	-2.816645877	
-2.114681747	-2.858833433	
-2.100918014	-2.901336818	
-2.089525393	-2.944156032	
-2.080495838	-2.987291075	
-2.073820137	-3.030741946	
-2.069487917	-3.074508646	
-2.067487651	-3.118591175	
-14.85158264	-0.02033146252	
-14.79049502	-0.02161918676	
-14.72719983	-0.02322273983	
-14.37818894	-0.03597793742	
-10.93799953	-0.3181869104	
-10.81111585	-0.3321077873	
-10.68342724	-0.3463444931	
-10.55498445	-0.3608970277	
-10.42583871	-0.3757653911	
-10.29604162	-0.3909495834	
-10.16564519	-0.4064496044	
-10.03470176	-0.4222654543	
-9.903264022	-0.438397133	
-9.771384945	-0.4548446405	
-9.639117774	-0.4716079768	
-9.506515994	-0.488687142	
-9.3736333	-0.5060821359	
-9.240523567	-0.5237929587	
-9.107240825	-0.5418196103	
-8.973839224	-0.5601620907	
-8.840373008	-0.5788203999	
-8.706896487	-0.597794538	
-8.573464002	-0.6170845049	
-8.440129902	-0.6366903006	
-8.306948507	-0.6566119251	
-8.173974086	-0.6768493784	
-8.041260823	-0.6974026605	
-7.908862787	-0.7182717715	
-7.776833905	-0.7394567113	
-7.645227932	-0.7609574798	
-7.514098421	-0.7827740773	
-7.383498693	-0.8049065035	
-7.253481811	-0.8273547585	
-7.124100547	-0.8501188424	
-6.995407357	-0.8731987551	
-6.867454352	-0.8965944966	
-6.740293267	-0.9203060669	
-6.613975434	-0.944333466	
-6.488551757	-0.968676694	
-6.364072681	-0.9933357508	
-6.240588166	-1.018310636	
-6.11814766	-1.043601351	
-5.996800071	-1.069207894	
-5.876593744	-1.095130266	
-5.757576431	-1.121368467	
-5.639795268	-1.147922497	
-5.523296746	-1.174792355	
-5.408126693	-1.201978042	
-5.294330241	-1.229479559	
-5.181951807	-1.257296903	
-5.071035071	-1.285430077	
-4.961622946	-1.31387908	
-4.853757562	-1.342643911	
-4.747480239	-1.371724571	
-4.642831467	-1.401121061	
-4.539850887	-1.430833378	
-4.438577263	-1.460861525	
-4.339048471	-1.491205501	
-4.241301472	-1.521865305	
-4.145372297	-1.552840938	
-4.051296023	-1.5841324	
-3.959106764	-1.615739691	
-3.868837642	-1.64766281	
-3.780520781	-1.679901759	
-3.694187282	-1.712456536	
-3.609867213	-1.745327142	
-3.527589591	-1.778513577	
-3.447382367	-1.81201584	
-3.369272416	-1.845833933	
-3.293285519	-1.879967854	
-3.219446354	-1.914417604	
-3.14777848	-1.949183183	
-3.078304332	-1.984264591	
-3.011045205	-2.019661828	
-2.946021245	-2.055374893	
-2.883251444	-2.091403787	
-2.822753624	-2.12774851	
-2.764544437	-2.164409062	
-2.708639353	-2.201385443	
-2.655052655	-2.238677652	
-2.603797433	-2.276285691	
-2.554885579	-2.314209558	
-2.508327784	-2.352449254	
-2.464133533	-2.391004779	
-2.422311103	-2.429876132	
-2.382867558	-2.469063315	
-2.345808753	-2.508566326	
-14.95489296	-0.01814506977	
-14.89478949	-0.0192748796	
-14.83246372	-0.02072051826	
-15.05834173	-0.01611659142	
-14.99923387	-0.01708848685	
-14.93788921	-0.0183762111	
-15.10382081	-0.01506000851	
-15.04346892	-0.01618981835	
-14.9808796	-0.01763545701	
-15.20854291	-0.01318944458	
-15.14919541	-0.01416134001	
-15.08759582	-0.01544906426	
-15.31339271	-0.01147679506	
-15.25506121	-0.01229077608	
-15.19446316	-0.01342058591	
-15.36105879	-0.01057812655	
-15.30147406	-0.01155002198	
-15.46718059	-0.009023391439	
-15.40862092	-0.00983737246	
-15.347779	-0.0109671823	
-15.573419	-0.007626570734	
-15.5158961	-0.008282637345	
-15.45607656	-0.009254532774	
-15.6232919	-0.00688581664	
-15.56450665	-0.00769979766	
-15.73080061	-0.005646910344	
-15.67306148	-0.006302976955	
-15.83841445	-0.004565918456	
-15.78173326	-0.005064070659	
-15.72272503	-0.005878051679	
-15.89051412	-0.003983078771	
-15.83256152	-0.004639145382	
-15.99939618	-0.003060001293	
-15.94251115	-0.003558153495	
-16.10837149	-0.002294838223	
-16.05256596	-0.002635076017	
-16.16271792	-0.001869912947	
-16.105632	-0.002368065149	
-16.27295896	-0.001262664287	
-16.21696246	-0.00160290208	
-16.383281	-0.0008133300352	
-16.32838591	-0.0009956534195	
-16.43989416	-0.000546319168	
-16.551479	-0.0002548993254	
-16.49640622	-0.0004372227098	
-16.60918307	-0.0001458028672	
-16.72203197	-1.22974336e-005	
-2.058188412	-20.89318697	
-2.048234822	-20.90805533	
-2.00894072	-20.97314048	
-2.038490875	-20.92308161	
-1.999079244	-20.98800884	
-2.028952484	-20.9382658	
-1.989429562	-21.00303512	
-1.951217481	-21.06812026	
-2.060579093	-20.88931233	
-2.019615593	-20.95360791	
-1.979987514	-21.01821931	
-1.941671352	-21.08314654	
-2.051540166	-20.90497027	
-2.010476171	-20.96910793	
-1.970748968	-21.03356142	
-1.932334884	-21.09833073	
-1.895210409	-21.16341588	
-2.042688902	-20.92078612	
-2.001530217	-20.98476586	
-1.961709819	-21.04906144	
-1.923203869	-21.11367284	
-1.885988682	-21.17860007	
-2.034021433	-20.93675988	
-1.992773761	-21.00058171	
-1.952865993	-21.06471937	
-1.914274127	-21.12917286	
-1.876974309	-21.19394218	
-1.840942855	-21.25902732	
-1.984202863	-21.01655548	
-1.944213446	-21.08053522	
-1.905541509	-21.1448308	
-1.868163034	-21.2094422	
-1.832054157	-21.27436943	
-1.797191203	-21.33961249	
-1.935748162	-21.09650899	
-1.897001895	-21.16064665	
-1.859550629	-21.22510013	
-1.82337033	-21.28986945	
-1.788437137	-21.3549546	
-1.927466161	-21.11264066	
-1.888651196	-21.17662041	
-1.8511329	-21.24091598	
-1.814887068	-21.30552739	
-1.779889662	-21.37045462	
-1.746116827	-21.43569768	
-1.880485356	-21.19275209	
-1.842905681	-21.25688975	
-1.806600099	-21.32134324	
-1.771544395	-21.38611255	
-1.73771453	-21.4511977	
-1.834864841	-21.27302143	
-1.79850518	-21.337317	
-1.763396983	-21.4019284	
-1.72951603	-21.46685563	
-1.696838291	-21.53209869	
-1.790598103	-21.35344868	
-1.755443107	-21.41790217	
-1.721516896	-21.48267148	
-1.688795253	-21.54775663	
-1.657254163	-21.6131576	
-1.74767848	-21.43403384	
-1.713712728	-21.49864525	
-1.680953036	-21.56357248	
-1.649375198	-21.62881554	
-1.70609916	-21.51477693	
-1.673307162	-21.57954624	
-1.641698458	-21.64463139	
-1.611248859	-21.71003236	
-1.69867186	-21.53106652	
-1.665853183	-21.59567792	
-1.634219383	-21.66060515	
-1.603746074	-21.72584821	
-1.574409092	-21.7914071	
-1.658586688	-21.61196751	
-1.626933443	-21.67673683	
-1.596442222	-21.74182198	
-1.567088657	-21.80722295	
-1.619836147	-21.69302642	
-1.589332691	-21.75795365	
-1.559968368	-21.82319671	
-1.531718839	-21.8887556	
-1.582412907	-21.77424325	
-1.553043533	-21.83932839	
-1.524790372	-21.90472937	
-1.497629116	-21.97044617	
-1.546309492	-21.85561799	
-1.518058436	-21.92086105	
-1.490900644	-21.98641993	
-1.464811848	-22.05229465	
-1.511518286	-21.93715064	
-1.484369726	-22.00255161	
-1.458291459	-22.06826842	
-1.505165217	-21.95359815	
-1.478031532	-22.01884121	
-1.451969593	-22.0844001	
-1.426954957	-22.15027481	
-1.471881271	-22.03528871	
-1.445841334	-22.10068969	
-1.42085009	-22.16640649	
-1.396883145	-22.23243912	
-1.439901805	-22.1171372	
-1.414939659	-22.18269608	
-1.391003137	-22.2485708	
-1.368067898	-22.31476135	
-1.409218701	-22.19914359	
-1.385318341	-22.2648604	
-1.36242052	-22.33089303	
-1.340500963	-22.39724149	
-1.379823704	-22.2813079	
-1.356969076	-22.34718262	
-1.335093897	-22.41337317	
-1.314173957	-22.47987954	
-1.351708424	-22.36363013	
-1.329883434	-22.42966276	
-1.309014795	-22.49601122	
-1.289078374	-22.56267551	
-1.346633463	-22.38023555	
-1.324864343	-22.44611027	
-1.304052853	-22.51230081	
-1.284174616	-22.57880719	
-1.265205582	-22.64562939	
-1.32003143	-22.46271569	
-1.299282806	-22.52874832	
-1.279468642	-22.59509678	
-1.260564636	-22.66176107	
-1.242546828	-22.72874119	
-1.225391616	-22.79603714	
-1.294699374	-22.54535374	
-1.274955035	-22.61154429	
-1.256121985	-22.67805066	
-1.238176008	-22.74487287	
-1.221093238	-22.8120109	
-1.204850182	-22.87946476	
-1.270628424	-22.62814971	
-1.251872122	-22.69449817	
-1.234003944	-22.76116246	
-1.216999764	-22.82814258	
-1.20083582	-22.89543853	
-1.185488732	-22.9630503	
-1.170935525	-23.03097791	
-1.247809582	-22.71110359	
-1.230025036	-22.77760997	
-1.213105456	-22.84443217	
-1.197026817	-22.91157021	
-1.181765465	-22.97902407	
-1.167298142	-23.04679376	
-1.153602005	-23.11487928	
-1.140654647	-23.18328063	
-1.226233723	-22.79421539	
-1.20940462	-22.86087968	
-1.193417341	-22.9278598	
-1.178247963	-22.99515575	
-1.16387295	-23.06276752	
-1.150269173	-23.13069513	
-1.137413928	-23.19893856	
-1.125284959	-23.26749782	
-1.113860472	-23.33637291	
-1.222624491	-22.81097873	
-1.205891601	-22.8774851	
-1.190001599	-22.94430731	
-1.174930297	-23.01144534	
-1.160653881	-23.0788992	
-1.14714894	-23.14666889	
-1.134392477	-23.21475441	
-1.122361938	-23.28315576	
-1.111035221	-23.35187294	
-1.100390703	-23.42090594	
-1.090407254	-23.49025478	
-1.081064256	-23.55991944	
-1.072341618	-23.62989993	
-1.202560789	-22.89424844	
-1.186773844	-22.96091273	
-1.171806578	-23.02789285	
-1.157634908	-23.09518879	
-1.144235139	-23.16280057	
-1.131583988	-23.23072817	
-1.119658601	-23.29897161	
-1.108436575	-23.36753087	
-1.097895973	-23.43640596	
-1.088015347	-23.50559688	
-1.078773752	-23.57510363	
-1.070150766	-23.64492621	
-1.062126507	-23.71506462	
-1.054681646	-23.78551885	
-1.047797429	-23.85628891	
-1.041455688	-23.92737481	
-1.035638857	-23.99877653	
-1.030329988	-24.07049408	
-1.025512764	-24.14252746	
-1.183728371	-22.97767606	
-1.168870964	-23.04449827	
-1.154810046	-23.1116363	
-1.141521644	-23.17909016	
-1.128982191	-23.24685985	
-1.117168539	-23.31494537	
-1.106057982	-23.38334672	
-1.095628275	-23.4520639	
-1.085857653	-23.5210969	
-1.076724847	-23.59044574	
-1.068209106	-23.6601104	
-1.060290209	-23.73009089	
-1.052948485	-23.80038721	
-1.046164829	-23.87099936	
-1.039920719	-23.94192734	
-1.034198228	-24.01317115	
-1.028980042	-24.08473079	
-1.02424947	-24.15660625	
-1.019990465	-24.22879755	
-1.01618763	-24.30130467	
-1.012826234	-24.37412762	
-1.009892223	-24.4472664	
-1.007372231	-24.52072101	
-1.005253594	-24.59449145	
-1.003524356	-24.66857771	
-1.002173281	-24.74297981	
-1.001189861	-24.81769773	
-1.166117653	-23.0612616	
-1.152173353	-23.12824172	
-1.139002373	-23.19553767	
-1.126580863	-23.26314945	
-1.114885384	-23.33107705	
-1.103892932	-23.39932048	
-1.093580955	-23.46787975	
-1.083927374	-23.53675484	
-1.0749106	-23.60594576	
-1.066509553	-23.67545251	
-1.058703676	-23.74527509	
-1.051472959	-23.81541349	
-1.044797949	-23.88586773	
-1.038659768	-23.95663779	
-1.033040132	-24.02772368	
-1.027921361	-24.09912541	
-1.023286396	-24.17084296	
-1.019118814	-24.24287634	
-1.015402837	-24.31522554	
-1.012123353	-24.38789058	
-1.009265919	-24.46087145	
-1.006816779	-24.53416814	
-1.004762873	-24.60778067	
-1.003091847	-24.68170902	
-1.001792064	-24.7559532	
-1.000852615	-24.83051321	
-1.000263324	-24.90538905	
-1.000014756	-24.98058072	
-1.149718934	-23.14500506	
-1.136671287	-23.21214309	
-1.124373821	-23.27959695	
-1.112802811	-23.34736664	
-1.101934955	-23.41545216	
-1.091747399	-23.48385351	
-1.082217753	-23.55257069	
-1.073324109	-23.62160369	
-1.065045059	-23.69095253	
-1.057359717	-23.76061719	
-1.050247732	-23.83059768	
-1.043689305	-23.90089401	
-1.037665208	-23.97150616	
-1.032156798	-24.04243413	
-1.027146032	-24.11367794	
-1.022615483	-24.18523758	
-1.018548355	-24.25711304	
-1.014928491	-24.32930434	
-1.011740397	-24.40181146	
-1.008969242	-24.47463441	
-1.006600881	-24.54777319	
-1.004621859	-24.6212278	
-1.003019425	-24.69499824	
-1.001781541	-24.7690845	
-1.12235493	-23.29620238	
-1.110914538	-23.36381415	
-1.100177626	-23.43174176	
-1.090121038	-23.49998519	
-1.080722074	-23.56854445	
-1.07195851	-23.63741954	
-1.063808617	-23.70661046	
-1.056251178	-23.77611721	
-1.049265504	-23.84593979	
-1.042831453	-23.9160782	
-1.036929448	-23.98653243	
