-1	16
-0.9985	15.988
-0.997	15.97601
-0.9955	15.96402
-0.994	15.95204
-0.9925	15.94006
-0.991	15.92808
-0.9895	15.91611
-0.988	15.90414
-0.9865	15.89218
-0.985	15.88022
-0.9835	15.86827
-0.982	15.85632
-0.9805	15.84438
-0.979	15.83244
-0.9775	15.82051
-0.976	15.80858
-0.9745	15.79665
-0.973	15.78473
-0.9715	15.77281
-0.97	15.7609
-0.9685	15.74899
-0.967	15.73709
-0.9655	15.72519
-0.964	15.7133
-0.9625	15.70141
-0.961	15.68952
-0.9595	15.67764
-0.958	15.66576
-0.9565	15.65389
-0.955	15.64203
-0.9535	15.63016
-0.952	15.6183
-0.9505	15.60645
-0.949	15.5946
-0.9475	15.58276
-0.946	15.57092
-0.9445	15.55908
-0.943	15.54725
-0.9415	15.53542
-0.94	15.5236
-0.9385	15.51178
-0.937	15.49997
-0.9355	15.48816
-0.934	15.47636
-0.9325	15.46456
-0.931	15.45276
-0.9295	15.44097
-0.928	15.42918
-0.9265	15.4174
-0.925	15.40563
-0.9235	15.39385
-0.922	15.38208
-0.9205	15.37032
-0.919	15.35856
-0.9175	15.34681
-0.916	15.33506
-0.9145	15.32331
-0.913	15.31157
-0.9115	15.29983
-0.91	15.2881
-0.9085	15.27637
-0.907	15.26465
-0.9055	15.25293
-0.904	15.24122
-0.9025	15.22951
-0.901	15.2178
-0.8995	15.2061
-0.898	15.1944
-0.8965	15.18271
-0.895	15.17103
-0.8935	15.15934
-0.892	15.14766
-0.8905	15.13599
-0.889	15.12432
-0.8875	15.11266
-0.886	15.101
-0.8845	15.08934
-0.883	15.07769
-0.8815	15.06604
-0.88	15.0544
-0.8785	15.04276
-0.877	15.03113
-0.8755	15.0195
-0.874	15.00788
-0.8725	14.99626
-0.871	14.98464
-0.8695	14.97303
-0.868	14.96142
-0.8665	14.94982
-0.865	14.93822
-0.8635	14.92663
-0.862	14.91504
-0.8605	14.90346
-0.859	14.89188
-0.8575	14.88031
-0.856	14.86874
-0.8545	14.85717
-0.853	14.84561
-0.8515	14.83405
-0.85	14.8225
-0.8485	14.81095
-0.847	14.79941
-0.8455	14.78787
-0.844	14.77634
-0.8425	14.76481
-0.841	14.75328
-0.8395	14.74176
-0.838	14.73024
-0.8365	14.71873
-0.835	14.70722
-0.8335	14.69572
-0.832	14.68422
-0.8305	14.67273
-0.829	14.66124
-0.8275	14.64976
-0.826	14.63828
-0.8245	14.6268
-0.823	14.61533
-0.8215	14.60386
-0.82	14.5924
-0.8185	14.58094
-0.817	14.56949
-0.8155	14.55804
-0.814	14.5466
-0.8125	14.53516
-0.811	14.52372
-0.8095	14.51229
-0.808	14.50086
-0.8065	14.48944
-0.805	14.47803
-0.8035	14.46661
-0.802	14.4552
-0.8005	14.4438
-0.799	14.4324
-0.7975	14.42101
-0.796	14.40962
-0.7945	14.39823
-0.793	14.38685
-0.7915	14.37547
-0.79	14.3641
-0.7885	14.35273
-0.787	14.34137
-0.7855	14.33001
-0.784	14.31866
-0.7825	14.30731
-0.781	14.29596
-0.7795	14.28462
-0.778	14.27328
-0.7765	14.26195
-0.775	14.25062
-0.7735	14.2393
-0.772	14.22798
-0.7705	14.21667
-0.769	14.20536
-0.7675	14.19406
-0.766	14.18276
-0.7645	14.17146
-0.763	14.16017
-0.7615	14.14888
-0.76	14.1376
-0.7585	14.12632
-0.757	14.11505
-0.7555	14.10378
-0.754	14.09252
-0.7525	14.08126
-0.751	14.07
-0.7495	14.05875
-0.748	14.0475
-0.7465	14.03626
-0.745	14.02502
-0.7435	14.01379
-0.742	14.00256
-0.7405	13.99134
-0.739	13.98012
-0.7375	13.96891
-0.736	13.9577
-0.7345	13.94649
-0.733	13.93529
-0.7315	13.92409
-0.73	13.9129
-0.7285	13.90171
-0.727	13.89053
-0.7255	13.87935
-0.724	13.86818
-0.7225	13.85701
-0.721	13.84584
-0.7195	13.83468
-0.718	13.82352
-0.7165	13.81237
-0.715	13.80123
-0.7135	13.79008
-0.712	13.77894
-0.7105	13.76781
-0.709	13.75668
-0.7075	13.74556
-0.706	13.73444
-0.7045	13.72332
-0.703	13.71221
-0.7015	13.7011
-0.7	13.69
-0.6985	13.6789
-0.697	13.66781
-0.6955	13.65672
-0.694	13.64564
-0.6925	13.63456
-0.691	13.62348
-0.6895	13.61241
-0.688	13.60134
-0.6865	13.59028
-0.685	13.57922
-0.6835	13.56817
-0.682	13.55712
-0.6805	13.54608
-0.679	13.53504
-0.6775	13.52401
-0.676	13.51298
-0.6745	13.50195
-0.673	13.49093
-0.6715	13.47991
-0.67	13.4689
-0.6685	13.45789
-0.667	13.44689
-0.6655	13.43589
-0.664	13.4249
-0.6625	13.41391
-0.661	13.40292
-0.6595	13.39194
-0.658	13.38096
-0.6565	13.36999
-0.655	13.35903
-0.6535	13.34806
-0.652	13.3371
-0.6505	13.32615
-0.649	13.3152
-0.6475	13.30426
-0.646	13.29332
-0.6445	13.28238
-0.643	13.27145
-0.6415	13.26052
-0.64	13.2496
-0.6385	13.23868
-0.637	13.22777
-0.6355	13.21686
-0.634	13.20596
-0.6325	13.19506
-0.631	13.18416
-0.6295	13.17327
-0.628	13.16238
-0.6265	13.1515
-0.625	13.14063
-0.6235	13.12975
-0.622	13.11888
-0.6205	13.10802
-0.619	13.09716
-0.6175	13.08631
-0.616	13.07546
-0.6145	13.06461
-0.613	13.05377
-0.6115	13.04293
-0.61	13.0321
-0.6085	13.02127
-0.607	13.01045
-0.6055	12.99963
-0.604	12.98882
-0.6025	12.97801
-0.601	12.9672
-0.5995	12.9564
-0.598	12.9456
-0.5965	12.93481
-0.595	12.92403
-0.5935	12.91324
-0.592	12.90246
-0.5905	12.89169
-0.589	12.88092
-0.5875	12.87016
-0.586	12.8594
-0.5845	12.84864
-0.583	12.83789
-0.5815	12.82714
-0.58	12.8164
-0.5785	12.80566
-0.577	12.79493
-0.5755	12.7842
-0.574	12.77348
-0.5725	12.76276
-0.571	12.75204
-0.5695	12.74133
-0.568	12.73062
-0.5665	12.71992
-0.565	12.70923
-0.5635	12.69853
-0.562	12.68784
-0.5605	12.67716
-0.559	12.66648
-0.5575	12.65581
-0.556	12.64514
-0.5545	12.63447
-0.553	12.62381
-0.5515	12.61315
-0.55	12.6025
-0.5485	12.59185
-0.547	12.58121
-0.5455	12.57057
-0.544	12.55994
-0.5425	12.54931
-0.541	12.53868
-0.5395	12.52806
-0.538	12.51744
-0.5365	12.50683
-0.535	12.49623
-0.5335	12.48562
-0.532	12.47502
-0.5305	12.46443
-0.529	12.45384
-0.5275	12.44326
-0.526	12.43268
-0.5245	12.4221
-0.523	12.41153
-0.5215	12.40096
-0.52	12.3904
-0.5185	12.37984
-0.517	12.36929
-0.5155	12.35874
-0.514	12.3482
-0.5125	12.33766
-0.511	12.32712
-0.5095	12.31659
-0.508	12.30606
-0.5065	12.29554
-0.505	12.28502
-0.5035	12.27451
-0.502	12.264
-0.5005	12.2535
-0.499	12.243
-0.4975	12.23251
-0.496	12.22202
-0.4945	12.21153
-0.493	12.20105
-0.4915	12.19057
-0.49	12.1801
-0.4885	12.16963
-0.487	12.15917
-0.4855	12.14871
-0.484	12.13826
-0.4825	12.12781
-0.481	12.11736
-0.4795	12.10692
-0.478	12.09648
-0.4765	12.08605
-0.475	12.07563
-0.4735	12.0652
-0.472	12.05478
-0.4705	12.04437
-0.469	12.03396
-0.4675	12.02356
-0.466	12.01316
-0.4645	12.00276
-0.463	11.99237
-0.4615	11.98198
-0.46	11.9716
-0.4585	11.96122
-0.457	11.95085
-0.4555	11.94048
-0.454	11.93012
-0.4525	11.91976
-0.451	11.9094
-0.4495	11.89905
-0.448	11.8887
-0.4465	11.87836
-0.445	11.86802
-0.4435	11.85769
-0.442	11.84736
-0.4405	11.83704
-0.439	11.82672
-0.4375	11.81641
-0.436	11.8061
-0.4345	11.79579
-0.433	11.78549
-0.4315	11.77519
-0.43	11.7649
-0.4285	11.75461
-0.427	11.74433
-0.4255	11.73405
-0.424	11.72378
-0.4225	11.71351
-0.421	11.70324
-0.4195	11.69298
-0.418	11.68272
-0.4165	11.67247
-0.415	11.66222
-0.4135	11.65198
-0.412	11.64174
-0.4105	11.63151
-0.409	11.62128
-0.4075	11.61106
-0.406	11.60084
-0.4045	11.59062
-0.403	11.58041
-0.4015	11.5702
-0.4	11.56
-0.3985	11.5498
-0.397	11.53961
-0.3955	11.52942
-0.394	11.51924
-0.3925	11.50906
-0.391	11.49888
-0.3895	11.48871
-0.388	11.47854
-0.3865	11.46838
-0.385	11.45823
-0.3835	11.44807
-0.382	11.43792
-0.3805	11.42778
-0.379	11.41764
-0.3775	11.40751
-0.376	11.39738
-0.3745	11.38725
-0.373	11.37713
-0.3715	11.36701
-0.37	11.3569
-0.3685	11.34679
-0.367	11.33669
-0.3655	11.32659
-0.364	11.3165
-0.3625	11.30641
-0.361	11.29632
-0.3595	11.28624
-0.358	11.27616
-0.3565	11.26609
-0.355	11.25602
-0.3535	11.24596
-0.352	11.2359
-0.3505	11.22585
-0.349	11.2158
-0.3475	11.20576
-0.346	11.19572
-0.3445	11.18568
-0.343	11.17565
-0.3415	11.16562
-0.34	11.1556
-0.3385	11.14558
-0.337	11.13557
-0.3355	11.12556
-0.334	11.11556
-0.3325	11.10556
-0.331	11.09556
-0.3295	11.08557
-0.328	11.07558
-0.3265	11.0656
-0.325	11.05562
-0.3235	11.04565
-0.322	11.03568
-0.3205	11.02572
-0.319	11.01576
-0.3175	11.00581
-0.316	10.99586
-0.3145	10.98591
-0.313	10.97597
-0.3115	10.96603
-0.31	10.9561
-0.3085	10.94617
-0.307	10.93625
-0.3055	10.92633
-0.304	10.91642
-0.3025	10.90651
-0.301	10.8966
-0.2995	10.8867
-0.298	10.8768
-0.2965	10.86691
-0.295	10.85703
-0.2935	10.84714
-0.292	10.83726
-0.2905	10.82739
-0.289	10.81752
-0.2875	10.80766
-0.286	10.7978
-0.2845	10.78794
-0.283	10.77809
-0.2815	10.76824
-0.28	10.7584
-0.2785	10.74856
-0.277	10.73873
-0.2755	10.7289
-0.274	10.71908
-0.2725	10.70926
-0.271	10.69944
-0.2695	10.68963
-0.268	10.67982
-0.2665	10.67002
-0.265	10.66023
-0.2635	10.65043
-0.262	10.64064
-0.2605	10.63086
-0.259	10.62108
-0.2575	10.61131
-0.256	10.60154
-0.2545	10.59177
-0.253	10.58201
-0.2515	10.57225
-0.25	10.5625
-0.2485	10.55275
-0.247	10.54301
-0.2455	10.53327
-0.244	10.52354
-0.2425	10.51381
-0.241	10.50408
-0.2395	10.49436
-0.238	10.48464
-0.2365	10.47493
-0.235	10.46523
-0.2335	10.45552
-0.232	10.44582
-0.2305	10.43613
-0.229	10.42644
-0.2275	10.41676
-0.226	10.40708
-0.2245	10.3974
-0.223	10.38773
-0.2215	10.37806
-0.22	10.3684
-0.2185	10.35874
-0.217	10.34909
-0.2155	10.33944
-0.214	10.3298
-0.2125	10.32016
-0.211	10.31052
-0.2095	10.30089
-0.208	10.29126
-0.2065	10.28164
-0.205	10.27202
-0.2035	10.26241
-0.202	10.2528
-0.2005	10.2432
-0.199	10.2336
-0.1975	10.22401
-0.196	10.21442
-0.1945	10.20483
-0.193	10.19525
-0.1915	10.18567
-0.19	10.1761
-0.1885	10.16653
-0.187	10.15697
-0.1855	10.14741
-0.184	10.13786
-0.1825	10.12831
-0.181	10.11876
-0.1795	10.10922
-0.178	10.09968
-0.1765	10.09015
-0.175	10.08063
-0.1735	10.0711
-0.172	10.06158
-0.1705	10.05207
-0.169	10.04256
-0.1675	10.03306
-0.166	10.02356
-0.1645	10.01406
-0.163	10.00457
-0.1615	9.99508
-0.16	9.9856
-0.1585	9.97612
-0.157	9.96665
-0.1555	9.95718
-0.154	9.94772
-0.1525	9.93826
-0.151	9.9288
-0.1495	9.91935
-0.148	9.9099
-0.1465	9.90046
-0.145	9.89102
-0.1435	9.88159
-0.142	9.87216
-0.1405	9.86274
-0.139	9.85332
-0.1375	9.84391
-0.136	9.8345
-0.1345	9.82509
-0.133	9.81569
-0.1315	9.80629
-0.13	9.7969
-0.1285	9.78751
-0.127	9.77813
-0.1255	9.76875
-0.124	9.75938
-0.1225	9.75001
-0.121	9.74064
-0.1195	9.73128
-0.118	9.72192
-0.1165	9.71257
-0.115	9.70322
-0.1135	9.69388
-0.112	9.68454
-0.1105	9.67521
-0.109	9.66588
-0.1075	9.65656
-0.106	9.64724
-0.1045	9.63792
-0.103	9.62861
-0.1015	9.6193
-0.1	9.61
-0.0985	9.6007
-0.097	9.59141
-0.0955	9.58212
-0.094	9.57284
-0.0925	9.56356
-0.091	9.55428
-0.0895	9.54501
-0.088	9.53574
-0.0865	9.52648
-0.085	9.51722
-0.0835	9.50797
-0.082	9.49872
-0.0805	9.48948
-0.079	9.48024
-0.0775	9.47101
-0.076	9.46178
-0.0745	9.45255
-0.073	9.44333
-0.0715	9.43411
-0.07	9.4249
-0.0685	9.41569
-0.067	9.40649
-0.0655	9.39729
-0.064	9.3881
-0.0625	9.37891
-0.061	9.36972
-0.0595	9.36054
-0.058	9.35136
-0.0565	9.34219
-0.055	9.33302
-0.0535	9.32386
-0.052	9.3147
-0.0505	9.30555
-0.049	9.2964
-0.0475	9.28726
-0.046	9.27812
-0.0445	9.26898
-0.043	9.25985
-0.0415	9.25072
-0.04	9.2416
-0.0385	9.23248
-0.037	9.22337
-0.0355	9.21426
-0.034	9.20516
-0.0325	9.19606
-0.031	9.18696
-0.0295	9.17787
-0.028	9.16878
-0.0265	9.1597
-0.025	9.15062
-0.0235	9.14155
-0.022	9.13248
-0.0205	9.12342
-0.019	9.11436
-0.0175	9.10531
-0.016	9.09626
-0.0145	9.08721
-0.013	9.07817
-0.0115	9.06913
-0.01	9.0601
-0.0085	9.05107
-0.007	9.04205
-0.0055	9.03303
-0.004	9.02402
-0.0025	9.01501
-1E-3	9.006
0	1
0.0015	0.997
0.003	0.99401
0.0045	0.99102
0.006	0.98804
0.0075	0.98506
0.009	0.98208
0.0105	0.97911
0.012	0.97614
0.0135	0.97318
0.015	0.97023
0.0165	0.96727
0.018	0.96432
0.0195	0.96138
0.021	0.95844
0.0225	0.95551
0.024	0.95258
0.0255	0.94965
0.027	0.94673
0.0285	0.94381
0.03	0.9409
0.0315	0.93799
0.033	0.93509
0.0345	0.93219
0.036	0.9293
0.0375	0.92641
0.039	0.92352
0.0405	0.92064
0.042	0.91776
0.0435	0.91489
0.045	0.91202
0.0465	0.90916
0.048	0.9063
0.0495	0.90345
0.051	0.9006
0.0525	0.89776
0.054	0.89492
0.0555	0.89208
0.057	0.88925
0.0585	0.88642
0.06	0.8836
0.0615	0.88078
0.063	0.87797
0.0645	0.87516
0.066	0.87236
0.0675	0.86956
0.069	0.86676
0.0705	0.86397
0.072	0.86118
0.0735	0.8584
0.075	0.85562
0.0765	0.85285
0.078	0.85008
0.0795	0.84732
0.081	0.84456
0.0825	0.84181
0.084	0.83906
0.0855	0.83631
0.087	0.83357
0.0885	0.83083
0.09	0.8281
0.0915	0.82537
0.093	0.82265
0.0945	0.81993
0.096	0.81722
0.0975	0.81451
0.099	0.8118
0.1005	0.8091
0.102	0.8064
0.1035	0.80371
0.105	0.80102
0.1065	0.79834
0.108	0.79566
0.1095	0.79299
0.111	0.79032
0.1125	0.78766
0.114	0.785
0.1155	0.78234
0.117	0.77969
0.1185	0.77704
0.12	0.7744
0.1215	0.77176
0.123	0.76913
0.1245	0.7665
0.126	0.76388
0.1275	0.76126
0.129	0.75864
0.1305	0.75603
0.132	0.75342
0.1335	0.75082
0.135	0.74823
0.1365	0.74563
0.138	0.74304
0.1395	0.74046
0.141	0.73788
0.1425	0.73531
0.144	0.73274
0.1455	0.73017
0.147	0.72761
0.1485	0.72505
0.15	0.7225
0.1515	0.71995
0.153	0.71741
0.1545	0.71487
0.156	0.71234
0.1575	0.70981
0.159	0.70728
0.1605	0.70476
0.162	0.70224
0.1635	0.69973
0.165	0.69722
0.1665	0.69472
0.168	0.69222
0.1695	0.68973
0.171	0.68724
0.1725	0.68476
0.174	0.68228
0.1755	0.6798
0.177	0.67733
0.1785	0.67486
0.18	0.6724
0.1815	0.66994
0.183	0.66749
0.1845	0.66504
0.186	0.6626
0.1875	0.66016
0.189	0.65772
0.1905	0.65529
0.192	0.65286
0.1935	0.65044
0.195	0.64802
0.1965	0.64561
0.198	0.6432
0.1995	0.6408
0.201	0.6384
0.2025	0.63601
0.204	0.63362
0.2055	0.63123
0.207	0.62885
0.2085	0.62647
0.21	0.6241
0.2115	0.62173
0.213	0.61937
0.2145	0.61701
0.216	0.61466
0.2175	0.61231
0.219	0.60996
0.2205	0.60762
0.222	0.60528
0.2235	0.60295
0.225	0.60062
0.2265	0.5983
0.228	0.59598
0.2295	0.59367
0.231	0.59136
0.2325	0.58906
0.234	0.58676
0.2355	0.58446
0.237	0.58217
0.2385	0.57988
0.24	0.5776
0.2415	0.57532
0.243	0.57305
0.2445	0.57078
0.246	0.56852
0.2475	0.56626
0.249	0.564
0.2505	0.56175
0.252	0.5595
0.2535	0.55726
0.255	0.55502
0.2565	0.55279
0.258	0.55056
0.2595	0.54834
0.261	0.54612
0.2625	0.54391
0.264	0.5417
0.2655	0.53949
0.267	0.53729
0.2685	0.53509
0.27	0.5329
0.2715	0.53071
0.273	0.52853
0.2745	0.52635
0.276	0.52418
0.2775	0.52201
0.279	0.51984
0.2805	0.51768
0.282	0.51552
0.2835	0.51337
0.285	0.51123
0.2865	0.50908
0.288	0.50694
0.2895	0.50481
0.291	0.50268
0.2925	0.50056
0.294	0.49844
0.2955	0.49632
0.297	0.49421
0.2985	0.4921
0.3	0.49
0.3015	0.4879
0.303	0.48581
0.3045	0.48372
0.306	0.48164
0.3075	0.47956
0.309	0.47748
0.3105	0.47541
0.312	0.47334
0.3135	0.47128
0.315	0.46923
0.3165	0.46717
0.318	0.46512
0.3195	0.46308
0.321	0.46104
0.3225	0.45901
0.324	0.45698
0.3255	0.45495
0.327	0.45293
0.3285	0.45091
0.33	0.4489
0.3315	0.44689
0.333	0.44489
0.3345	0.44289
0.336	0.4409
0.3375	0.43891
0.339	0.43692
0.3405	0.43494
0.342	0.43296
0.3435	0.43099
0.345	0.42902
0.3465	0.42706
0.348	0.4251
0.3495	0.42315
0.351	0.4212
0.3525	0.41926
0.354	0.41732
0.3555	0.41538
0.357	0.41345
0.3585	0.41152
0.36	0.4096
0.3615	0.40768
0.363	0.40577
0.3645	0.40386
0.366	0.40196
0.3675	0.40006
0.369	0.39816
0.3705	0.39627
0.372	0.39438
0.3735	0.3925
0.375	0.39063
0.3765	0.38875
0.378	0.38688
0.3795	0.38502
0.381	0.38316
0.3825	0.38131
0.384	0.37946
0.3855	0.37761
0.387	0.37577
0.3885	0.37393
0.39	0.3721
0.3915	0.37027
0.393	0.36845
0.3945	0.36663
0.396	0.36482
0.3975	0.36301
0.399	0.3612
0.4005	0.3594
0.402	0.3576
0.4035	0.35581
0.405	0.35402
0.4065	0.35224
0.408	0.35046
0.4095	0.34869
0.411	0.34692
0.4125	0.34516
0.414	0.3434
0.4155	0.34164
0.417	0.33989
0.4185	0.33814
0.42	0.3364
0.4215	0.33466
0.423	0.33293
0.4245	0.3312
0.426	0.32948
0.4275	0.32776
0.429	0.32604
0.4305	0.32433
0.432	0.32262
0.4335	0.32092
0.435	0.31922
0.4365	0.31753
0.438	0.31584
0.4395	0.31416
0.441	0.31248
0.4425	0.31081
0.444	0.30914
0.4455	0.30747
0.447	0.30581
0.4485	0.30415
0.45	0.3025
0.4515	0.30085
0.453	0.29921
0.4545	0.29757
0.456	0.29594
0.4575	0.29431
0.459	0.29268
0.4605	0.29106
0.462	0.28944
0.4635	0.28783
0.465	0.28623
0.4665	0.28462
0.468	0.28302
0.4695	0.28143
0.471	0.27984
0.4725	0.27826
0.474	0.27668
0.4755	0.2751
0.477	0.27353
0.4785	0.27196
0.48	0.2704
0.4815	0.26884
0.483	0.26729
0.4845	0.26574
0.486	0.2642
0.4875	0.26266
0.489	0.26112
0.4905	0.25959
0.492	0.25806
0.4935	0.25654
0.495	0.25503
0.4965	0.25351
0.498	0.252
0.4995	0.2505
0.501	0.249
0.5025	0.24751
0.504	0.24602
0.5055	0.24453
0.507	0.24305
0.5085	0.24157
0.51	0.2401
0.5115	0.23863
0.513	0.23717
0.5145	0.23571
0.516	0.23426
0.5175	0.23281
0.519	0.23136
0.5205	0.22992
0.522	0.22848
0.5235	0.22705
0.525	0.22562
0.5265	0.2242
0.528	0.22278
0.5295	0.22137
0.531	0.21996
0.5325	0.21856
0.534	0.21716
0.5355	0.21576
0.537	0.21437
0.5385	0.21298
0.54	0.2116
0.5415	0.21022
0.543	0.20885
0.5445	0.20748
0.546	0.20612
0.5475	0.20476
0.549	0.2034
0.5505	0.20205
0.552	0.2007
0.5535	0.19936
0.555	0.19803
0.5565	0.19669
0.558	0.19536
0.5595	0.19404
0.561	0.19272
0.5625	0.19141
0.564	0.1901
0.5655	0.18879
0.567	0.18749
0.5685	0.18619
0.57	0.1849
0.5715	0.18361
0.573	0.18233
0.5745	0.18105
0.576	0.17978
0.5775	0.17851
0.579	0.17724
0.5805	0.17598
0.582	0.17472
0.5835	0.17347
0.585	0.17222
0.5865	0.17098
0.588	0.16974
0.5895	0.16851
0.591	0.16728
0.5925	0.16606
0.594	0.16484
0.5955	0.16362
0.597	0.16241
0.5985	0.1612
0.6	0.16
0.6015	0.1588
0.603	0.15761
0.6045	0.15642
0.606	0.15524
0.6075	0.15406
0.609	0.15288
0.6105	0.15171
0.612	0.15054
0.6135	0.14938
0.615	0.14823
0.6165	0.14707
0.618	0.14592
0.6195	0.14478
0.621	0.14364
0.6225	0.14251
0.624	0.14138
0.6255	0.14025
0.627	0.13913
0.6285	0.13801
0.63	0.1369
0.6315	0.13579
0.633	0.13469
0.6345	0.13359
0.636	0.1325
0.6375	0.13141
0.639	0.13032
0.6405	0.12924
0.642	0.12816
0.6435	0.12709
0.645	0.12603
0.6465	0.12496
0.648	0.1239
0.6495	0.12285
0.651	0.1218
0.6525	0.12076
0.654	0.11972
0.6555	0.11868
0.657	0.11765
0.6585	0.11662
0.66	0.1156
0.6615	0.11458
0.663	0.11357
0.6645	0.11256
0.666	0.11156
0.6675	0.11056
0.669	0.10956
0.6705	0.10857
0.672	0.10758
0.6735	0.1066
0.675	0.10563
0.6765	0.10465
0.678	0.10368
0.6795	0.10272
0.681	0.10176
0.6825	0.10081
0.684	0.09986
0.6855	0.09891
0.687	0.09797
0.6885	0.09703
0.69	0.0961
0.6915	0.09517
0.693	0.09425
0.6945	0.09333
0.696	0.09242
0.6975	0.09151
0.699	0.0906
0.7005	0.0897
0.702	0.0888
0.7035	0.08791
0.705	0.08703
0.7065	0.08614
0.708	0.08526
0.7095	0.08439
0.711	0.08352
0.7125	0.08266
0.714	0.0818
0.7155	0.08094
0.717	0.08009
0.7185	0.07924
0.72	0.0784
0.7215	0.07756
0.723	0.07673
0.7245	0.0759
0.726	0.07508
0.7275	0.07426
0.729	0.07344
0.7305	0.07263
0.732	0.07182
0.7335	0.07102
0.735	0.07022
0.7365	0.06943
0.738	0.06864
0.7395	0.06786
0.741	0.06708
0.7425	0.06631
0.744	0.06554
0.7455	0.06477
0.747	0.06401
0.7485	0.06325
0.75	0.0625
0.7515	0.06175
0.753	0.06101
0.7545	0.06027
0.756	0.05954
0.7575	0.05881
0.759	0.05808
0.7605	0.05736
0.762	0.05664
0.7635	0.05593
0.765	0.05523
0.7665	0.05452
0.768	0.05382
0.7695	0.05313
0.771	0.05244
0.7725	0.05176
0.774	0.05108
0.7755	0.0504
0.777	0.04973
0.7785	0.04906
0.78	0.0484
0.7815	0.04774
0.783	0.04709
0.7845	0.04644
0.786	0.0458
0.7875	0.04516
0.789	0.04452
0.7905	0.04389
0.792	0.04326
0.7935	0.04264
0.795	0.04203
0.7965	0.04141
0.798	0.0408
0.7995	0.0402
0.801	0.0396
0.8025	0.03901
0.804	0.03842
0.8055	0.03783
0.807	0.03725
0.8085	0.03667
0.81	0.0361
0.8115	0.03553
0.813	0.03497
0.8145	0.03441
0.816	0.03386
0.8175	0.03331
0.819	0.03276
0.8205	0.03222
0.822	0.03168
0.8235	0.03115
0.825	0.03062
0.8265	0.0301
0.828	0.02958
0.8295	0.02907
0.831	0.02856
0.8325	0.02806
0.834	0.02756
0.8355	0.02706
0.837	0.02657
0.8385	0.02608
0.84	0.0256
0.8415	0.02512
0.843	0.02465
0.8445	0.02418
0.846	0.02372
0.8475	0.02326
0.849	0.0228
0.8505	0.02235
0.852	0.0219
0.8535	0.02146
0.855	0.02102
0.8565	0.02059
0.858	0.02016
0.8595	0.01974
0.861	0.01932
0.8625	0.01891
0.864	0.0185
0.8655	0.01809
0.867	0.01769
0.8685	0.01729
0.87	0.0169
0.8715	0.01651
0.873	0.01613
0.8745	0.01575
0.876	0.01538
0.8775	0.01501
0.879	0.01464
0.8805	0.01428
0.882	0.01392
0.8835	0.01357
0.885	0.01323
0.8865	0.01288
0.888	0.01254
0.8895	0.01221
0.891	0.01188
0.8925	0.01156
0.894	0.01124
0.8955	0.01092
0.897	0.01061
0.8985	0.0103
0.9	0.01
0.9015	0.0097
0.903	0.00941
0.9045	0.00912
0.906	0.00884
0.9075	0.00856
0.909	0.00828
0.9105	0.00801
0.912	0.00774
0.9135	0.00748
0.915	0.00722
0.9165	0.00697
0.918	0.00672
0.9195	0.00648
0.921	0.00624
0.9225	0.00601
0.924	0.00578
0.9255	0.00555
0.927	0.00533
0.9285	0.00511
0.93	0.0049
0.9315	0.00469
0.933	0.00449
0.9345	0.00429
0.936	0.0041
0.9375	0.00391
0.939	0.00372
0.9405	0.00354
0.942	0.00336
0.9435	0.00319
0.945	0.00302
0.9465	0.00286
0.948	0.0027
0.9495	0.00255
0.951	0.0024
0.9525	0.00226
0.954	0.00212
0.9555	0.00198
0.957	0.00185
0.9585	0.00172
0.96	0.0016
0.9615	0.00148
0.963	0.00137
0.9645	0.00126
0.966	0.00116
0.9675	0.00106
0.969	9.61E-4
0.9705	8.7E-4
0.972	7.84E-4
0.9735	7.02E-4
0.975	6.25E-4
0.9765	5.52E-4
0.978	4.84E-4
0.9795	4.2E-4
0.981	3.61E-4
0.9825	3.06E-4
0.984	2.56E-4
0.9855	2.1E-4
0.987	1.69E-4
0.9885	1.32E-4
0.99	1E-4
0.9915	7.2E-5
0.993	4.9E-5
0.9945	3E-5
0.996	1.6E-5
0.9975	6E-6
0.999	1E-6
1.0005	0
