1.976e-013	1.976e-013	2.79448e-013	1.02043e-014	1.20961e-013	5.4571e-015	3.59036e-013	1.6912e-008	3.65111e-007	1
0.000136834	0.000136834	0.000193513	6.94518e-005	0.000242946	9.41808e-005	3.5449e-005	8.82611e-005	1	9.65778e-005
0.0174997	0.0174997	0.0247483	0.0282023	0.014162	0.562142	0.0504505	0.0388403	0.823238	0.000112891
0.0751651	0.0751651	0.1063	0.494471	0.184745	0.294761	0.689875	0.0323522	0.367296	0.00200848
0.197193	0.197193	0.278873	0.604927	0.137398	0.245753	0.630883	0.0328712	0.00723159	0.0102542
4.98537e-005	4.98537e-005	7.05038e-005	0.000565446	3.26305e-005	0.00390059	0.000228868	0.99953	0.00108725	0.0303966
0.0534539	0.0534539	0.0755953	0.192342	0.37148	0.149041	0.0267441	0.0430147	0.000966328	0.888143
0.0144024	0.0144024	0.0203681	0.258009	0.262933	0.924638	0.0496943	0.0301041	0.00381584	0.0715713
0.1229	0.1229	0.173807	0.365551	0.000935675	0.0814179	0.0388975	0.000588845	0.00678811	0.893177
0.150278	0.150278	0.212525	0.516472	0.103913	0.214512	0.302861	0.0375771	0.702101	0.00516923
0.0351201	0.0351201	0.0496674	0.178637	0.132712	0.0141646	0.0745827	0.633422	0.666196	0.307795
0.359436	0.359436	0.508319	0.61774	0.107487	0.104188	0.0948659	0.0761193	0.00248662	0.253794
0.140405	0.140405	0.198563	0.365272	0.382264	0.0517845	0.119385	0.125589	0.416354	0.659953
0.260939	0.260939	0.369024	0.501162	0.259661	0.224323	0.022436	0.551892	0.231617	0.000322901
0.136275	0.136275	0.192722	0.345307	0.103472	0.464993	0.675318	0.341206	0.0822047	0.0179161
0.121837	0.121837	0.172303	0.227152	0.40326	0.550178	0.0207984	0.588689	0.00108593	0.276987
0.105541	0.105541	0.149258	0.48627	0.271065	0.318514	0.440104	0.453645	0.380139	0.00815302
0.0184481	0.0184481	0.0260895	0.0120971	0.0344951	0.171532	0.0235967	0.408175	0.0167482	0.89467
0.132827	0.132827	0.187845	0.00896087	0.00855814	0.0796655	0.70328	0.0145396	0.654154	0.0140058
0.00501778	0.00501778	0.00709621	0.251858	0.0158977	0.807763	0.247975	0.00433036	0.0943305	0.461871
0.0284671	0.0284671	0.0402585	0.720668	0.371692	0.287287	0.104571	0.232719	0.437737	6.63029e-005
0.268946	0.268946	0.380347	0.0873348	0.00251318	0.0486957	0.0101958	0.836438	0.0189394	0.024021
0.00456827	0.00456827	0.00646051	0.0183715	0.19418	0.890013	0.368475	0.147656	0.109074	0.0166468
0.234002	0.234002	0.33093	0.500347	0.646889	0.023382	0.131968	0.0623256	0.0023449	0.300509
0.0363901	0.0363901	0.0514634	0.409033	0.248699	0.0379844	0.6977	0.513037	0.117692	0.0160444
0.0166909	0.0166909	0.0236045	0.0566647	0.697296	0.605846	0.305424	0.197653	0.0213446	0.0979664
0.127211	0.127211	0.179903	0.267015	0.534064	0.713009	0.0169427	0.257608	0.00330891	0.0608847
0.0625055	0.0625055	0.0883961	0.00290803	0.0222462	0.174752	0.0127007	0.679015	0.289923	0.63879
0.0264656	0.0264656	0.0374281	0.617931	0.160931	0.195548	0.017643	0.406195	0.101765	0.612829
0.165555	0.165555	0.23413	0.271622	0.465469	0.0551255	0.687038	0.0447259	0.0370462	0.34856
0.00656418	0.00656418	0.00928315	0.974959	0.0690749	0.0398716	0.206591	0.0142523	0.00508601	0.00353947
0.0653469	0.0653469	0.0924145	0.0162983	0.0312235	0.603888	0.0201416	0.114419	0.324762	0.705713
0.30914	0.30914	0.437191	0.0465651	0.407422	0.484095	0.38528	0.131285	0.222578	0.00146581
0.4831	0.4831	0.683207	0.161139	0.00123954	0.0168304	1.2565e-005	0.00393334	0.00716758	0.200346
0.261761	0.261761	0.370186	0.0064642	0.0133653	0.0464651	0.0186259	0.693467	0.0220947	0.491745
0.341553	0.341553	0.483028	0.0220077	0.134187	0.0281084	0.519486	0.143275	0.472961	0.00084577
0.022864	0.022864	0.0323345	0.892802	0.00129618	0.0591455	0.0267919	0.336294	0.0180108	0.288407
0.126944	0.126944	0.179526	0.0180824	0.0344649	0.836667	0.266398	0.0223732	0.403168	0.00124114
0.181458	0.181458	0.25662	0.0355795	0.105582	0.447473	0.72709	0.120553	0.334642	0.021664
0.231532	0.231532	0.327436	0.036503	0.24623	0.098599	0.440992	0.0647755	0.00174781	0.717785
0.06444	0.06444	0.0911319	0.472627	0.502106	0.109028	0.688822	0.120127	0.0796689	0.0276127
0.125137	0.125137	0.17697	0.0642668	0.073729	0.153878	0.36146	0.148108	0.866907	0.0007932
0.016445	0.016445	0.0232568	0.220459	0.0214588	0.590359	0.0631084	0.383242	0.0362285	0.670195
0.311907	0.311907	0.441103	0.31973	0.0117329	0.0865906	0.535569	0.46277	0.000794783	0.00180156
0.268243	0.268243	0.379353	0.382325	0.371426	0.078675	0.0139456	0.432831	0.0100316	0.483968
0.320757	0.320757	0.453618	0.242305	0.0367687	0.432205	0.0140054	0.583482	0.00150782	0.0307632
0.00927201	0.00927201	0.0131126	0.00288615	0.276878	0.638651	0.620703	0.266516	0.0672525	0.232994
0.0220433	0.0220433	0.031174	0.0231384	0.360678	0.442236	0.309819	0.0783005	0.697749	0.287903
0.201337	0.201337	0.284733	0.26688	0.343073	0.45052	0.00106003	0.402178	0.342444	0.408591
0.0695116	0.0695116	0.0983042	0.290534	0.0375544	0.0463573	0.589033	0.581586	0.359997	0.279109
0.0847184	0.0847184	0.11981	0.733049	0.118531	0.480887	0.00520191	0.251053	0.00699024	0.354295
0.103699	0.103699	0.146652	0.0979656	0.0733093	0.405966	0.566549	0.126832	0.00179017	0.66343
0.210192	0.210192	0.297256	0.301204	0.313201	0.600963	0.0845065	8.16582e-005	0.137213	0.497326
0.16838	0.16838	0.238126	0.191765	0.799265	0.356531	0.0627736	0.0218846	0.0109958	0.281673
0.241806	0.241806	0.341965	0.232989	0.0416744	0.0887736	0.074908	0.513253	0.327611	0.570833
0.207077	0.207077	0.292851	0.668454	0.133902	0.141923	0.174385	0.322201	0.000983815	0.457548
0.0303355	0.0303355	0.0429008	0.460449	0.686723	0.31095	0.23083	0.109065	0.388355	0.00551948
0.159693	0.159693	0.22584	0.478812	0.609701	0.0239206	0.0260082	0.389533	0.379478	0.00263747
0.177695	0.177695	0.251299	0.0252225	0.125166	0.582228	0.230677	0.319719	0.000811919	0.602472
0.0178137	0.0178137	0.0251924	0.0482498	0.241394	0.107503	0.784556	0.143095	0.00550011	0.539018
0.00931611	0.00931611	0.013175	0.283446	0.0344284	0.0184043	0.860155	0.0813458	0.209627	0.356874
0.0401262	0.0401262	0.0567471	0.457654	0.456479	0.616262	0.373958	0.186235	0.012871	0.145832
0.370674	0.370674	0.524212	0.185593	0.437127	0.21044	0.0150881	0.2071	0.370778	9.65778e-005
0.0925289	0.0925289	0.130856	0.385925	0.012496	0.780908	0.231425	0.348557	0.0020971	0.178293
0.23056	0.23056	0.326061	0.380815	0.448818	0.10071	0.339391	0.556439	0.0771771	0.0012382
0.0337401	0.0337401	0.0477158	0.0169429	0.832618	0.129913	0.101827	0.505589	0.000702623	0.137989
0.16303	0.16303	0.230559	0.127968	0.252003	0.0763061	0.208707	0.645202	0.59003	0.000946619
0.0876326	0.0876326	0.123931	0.198899	0.329961	0.154922	0.00108532	0.740115	0.0359615	0.497776
0.11703	0.11703	0.165505	0.387655	0.872375	0.0183504	0.05756	0.0925782	0.147248	0.000166455
0.0127182	0.0127182	0.0179863	0.411417	0.159137	0.156799	0.0381975	0.85429	0.221138	0.00226189
0.305078	0.305078	0.431445	0.0795666	0.58974	0.104481	0.402506	0.0584391	0.00793457	0.311739
0.324868	0.324868	0.459433	0.182168	0.0717405	0.229896	0.121288	0.031966	0.00252315	0.686236
0.0394363	0.0394363	0.0557714	0.0527915	0.0142834	0.0161046	0.58482	0.29946	0.236885	0.70903
0.141878	0.141878	0.200645	0.0891151	0.7822	0.0417392	0.415915	0.0136197	0.353019	0.0129933
0.0146513	0.0146513	0.0207201	0.465933	0.0159918	0.158188	0.292723	0.641966	0.11248	0.496296
0.266441	0.266441	0.376804	0.0171686	0.127202	0.111613	0.018534	0.037808	0.827703	0.0154823
0.445136	0.445136	0.629517	0.226437	0.041634	0.0599266	0.0165419	0.380443	0.0761954	0.00160633
0.152946	0.152946	0.216298	0.561172	0.138671	0.438341	0.404679	0.0247158	0.00536118	0.464477
0.00605962	0.00605962	0.0085696	0.0142293	0.00148466	0.187064	0.350774	0.278523	0.620718	0.615424
0.00642443	0.00642443	0.00908552	0.0308756	0.285708	0.0773731	0.265632	0.728345	0.378249	0.408836
0.0324757	0.0324757	0.0459276	0.176236	0.08976	0.319547	0.629616	0.676834	0.00549089	0.00186969
0.0794417	0.0794417	0.112347	0.783943	0.457052	0.238048	0.296292	0.0737974	0.00569621	0.0368673
0.0088856	0.0088856	0.0125661	0.0169556	0.523062	0.580656	0.142989	0.334328	0.468208	0.192877
0.0542956	0.0542956	0.0767856	0.00512207	0.00581619	0.0895983	0.000392893	0.897349	0.418193	1.13782e-005
0.251235	0.251235	0.355299	0.363967	0.0381949	0.760469	0.00251295	0.00825175	0.0269256	0.18569
0.0261385	0.0261385	0.0369654	0.060482	0.595646	0.286159	0.406281	0.362709	0.031489	0.50923
0.00540477	0.00540477	0.00764349	0.456027	0.670954	0.114295	0.058339	0.14996	0.0413547	0.548705
0.114135	0.114135	0.161411	0.266914	0.0894484	0.726501	0.0310115	0.235704	0.533022	0.0146533
0.295356	0.295356	0.417696	0.595661	0.370854	0.28078	0.14475	0.132017	0.203707	0.000440114
0.181562	0.181562	0.256768	0.0708167	0.201824	0.454269	0.0588428	0.666781	0.377609	0.159327
0.0525354	0.0525354	0.0742962	0.0907609	0.542667	0.203243	0.280452	0.337399	0.672633	0.000605827
0.211695	0.211695	0.299382	0.0423938	0.237734	0.850015	0.199457	0.00814693	0.00404128	0.00584986
0.0850983	0.0850983	0.120347	0.0146199	0.219067	0.1296	0.942309	0.0737866	0.112044	0.00940013
0.0683913	0.0683913	0.0967199	0.284792	0.464194	0.477268	0.0295367	0.0389113	0.669447	0.079856
0.0641423	0.0641423	0.0907109	0.354248	0.00924773	0.584302	0.0994972	0.614936	0.357214	0.0301488
0.0364867	0.0364867	0.0516	0.00592652	0.0134258	0.47598	0.0333936	0.772795	0.00270919	0.411785
0.416884	0.416884	0.589564	0.271314	0.283807	0.0806888	0.313914	0.17418	0.000953295	0.12361
0.107014	0.107014	0.151341	0.0296374	0.42823	0.0782812	0.37682	0.724796	0.0192986	0.310015
0.00089214	0.00089214	0.00126168	0.000605027	0.0181543	0.708686	0.0062991	0.699487	0.0899898	0.00323151
0.157783	0.157783	0.223139	0.67261	0.0255244	0.00627998	0.0511921	0.0125205	0.569639	0.346493
