0	0	1
0	0.18718	0.98233
0	0.71359	0.70057
0	0.85439	0.51963
0	0.96791	0.25132
0	1	0
0.042819	0.41096	0.91065
0.048907	0.57439	0.81712
0.14379	0.91192	0.38434
0.14929	0.98228	0.11329
0.15928	0.76996	0.6179
0.16379	0.27179	0.94832
0.18731	0	0.9823
0.20935	0.63728	0.74165
0.24142	0.46157	0.85362
0.29028	0.92982	0.22621
0.29043	0.82036	0.4926
0.34096	0.097248	0.93503
0.34402	0.2816	0.89574
0.38395	0.56917	0.72707
0.39549	0.70103	0.59342
0.40677	0.84492	0.34733
0.44507	0.40648	0.79793
0.48884	0	0.87237
0.49833	0.18566	0.84688
0.51867	0.83461	0.18548
0.55014	0.52014	0.6533
0.55918	0.64841	0.5166
0.56619	0.74417	0.35445
0.58067	0.81414	0
0.60471	0.35021	0.71531
0.6514	0.16981	0.73949
0.69406	0.68207	0.23036
0.6991	0.43157	0.57009
0.70538	0.56287	0.43083
0.71887	0	0.69514
0.72635	0.68639	0.03584
0.78119	0.1681	0.60124
0.81728	0.54509	0.18688
0.81902	0.31057	0.48245
0.82681	0.44314	0.34644
0.84267	0	0.53843
0.84598	0.53321	0
0.91542	0.35149	0.19611
0.91575	0.21526	0.33921
0.92885	0.020669	0.36987
0.93441	0.3562	0
0.97837	0.18269	0.097026
0.982	0	0.18889
1	0	0
