74	34	100	88	38	11	66	93	73	70	88	84	21	40	47	66	46	45	93	85	34	13	99	30	14	84	39	91	53	11	30	38	94	39	93	91	68	43	45	30	88	46	46	18	51	64	92	43	46	65	86	84	97	93	91	60	53	64	60	41	77	77	78	20	25	74	40	37	93	83	58	19	87	24	65	35	50	21	54	69	10	81	20	10	44	29	49	95	52	91	19	60	99	59	27	92	48	38	71	93	73	75	26	90	22	95	52	18	48	61	35	22	24	75	31	17	77	20	91	31	20	66	66	36	24	97	72	65	98	15	100	91	84	86	52	20	25	23	98	32	32	25	53	21	11	33	50	10	51	53	39	92	75	56	22	87	13	77	51	84	44	100	31	96	58	90	63	27	93	27	27	84	69	31	79	56	95	49	39	57	63	95	70	30	18	29	15	89	15	70	15	45	22	74	79	17	31	45	48	84	80	19	50	60	36	65	79	56	74	35	83	34	49	96	48	55	50	86	54	69	47	89	81	58	65	17	10	82	70	65	16	68	28	90	75	25	71	76	34	68	36	84	49	90	10	12	22	31	62	66	64	13	68	29	60	80	64	13	55	97	38	19	62	67	17	15	18	56	29	45	83	89	34	40	61	64	79	99	57	27	41	10	97	76	79	25	46	74	41	63	20	90	74	17	60	54	66	68	85	23	26	36	48	100	38	44	77	65	31	38	91	65	100	19	35	41	34	77	23	19	86	31	63	11	83	78	80	97	39	53	85	97	20	75	93	70	56	22	86	13	81	82	57	38	66	49	26	26	75	51	25	10	92	99	61	85	60	71	91	30	69	52	14	55	31	88	52	96	32	87	47	46	80	75	21	30	30	37	97	70	43	86	67	92	17	98	31	88	31	72	59	61	55	66	38	41	79	50	24	93	53	50	71	69	83	31	67	22	15	65	39	84	89	22	65	54	72	38	95	43	61	74	11	95	62	12	37	99	78	43	75	50	45	67	44	76	37	22	31	81	58	53	84	98	94	37	99	85	46	90	74	81	54	85	24	80	49	48	52	87	70	83	91	99	98	64	35	64	76	85	44	17	67	25	95	47	92	19	55	90	18	39	46	42	81	36	85	29	63	43	88	46	54	91	41	15	12	50	32	48	
72	67	81	20	16	75	46	54	80	29	60	68	19	56	96	26	84	21	63	13	90	89	54	82	32	60	17	56	83	69	57	13	85	58	100	99	98	94	56	74	30	51	87	19	16	64	59	31	84	61	36	58	39	66	70	73	63	93	54	64	74	48	72	49	53	99	63	31	39	45	38	18	17	82	16	100	18	38	95	18	36	35	45	54	86	73	58	74	40	44	54	66	22	34	94	87	43	80	80	85	19	21	99	52	25	71	24	50	93	65	74	11	63	46	75	88	28	84	89	22	14	83	38	51	17	66	81	22	48	76	63	13	66	42	22	51	58	18	30	51	99	100	35	25	28	57	97	41	50	100	81	15	82	12	96	91	81	15	16	34	93	23	71	52	36	27	55	17	28	29	18	94	53	46	74	88	91	17	57	20	99	79	95	34	63	71	61	15	32	63	96	26	29	76	23	95	67	47	43	49	32	67	100	83	22	45	68	11	97	64	77	23	48	94	15	49	51	60	59	27	80	59	27	53	99	50	29	37	45	72	83	36	32	11	60	22	59	75	95	21	58	44	67	24	37	57	68	68	100	52	59	88	92	35	42	27	45	72	18	19	83	16	40	88	34	69	80	41	99	95	16	28	74	61	38	21	27	90	17	60	19	80	46	21	10	99	18	19	48	30	85	79	60	100	96	87	95	18	19	65	23	17	36	48	39	17	64	98	100	74	79	60	17	23	42	52	49	81	80	63	100	32	18	45	11	96	32	72	69	56	69	77	17	42	34	89	13	100	93	15	26	97	91	54	22	97	38	21	29	18	52	96	80	35	81	24	43	72	48	97	23	79	74	75	38	50	27	18	62	56	42	42	96	59	47	54	80	12	79	71	74	35	83	11	77	89	59	69	23	76	64	42	50	13	95	14	27	48	85	21	46	72	90	47	62	75	76	69	18	45	27	65	53	88	80	76	68	89	19	27	76	26	76	64	21	74	60	70	13	10	38	45	99	59	93	54	33	53	14	84	85	79	88	43	23	43	15	82	95	86	84	55	90	12	82	70	88	96	39	27	65	17	70	78	63	12	11	24	91	66	47	26	70	100	46	45	66	32	94	31	88	26	32	72	35	40	82	29	51	48	85	42	24	85	93	29	93	20	27	47	
98	58	45	26	28	22	82	12	34	22	54	88	43	34	85	35	30	72	60	21	61	81	76	38	13	44	32	85	42	100	36	38	29	51	72	96	18	19	65	59	92	86	100	93	53	18	50	66	72	67	58	98	13	65	48	38	50	29	14	61	41	85	48	21	16	100	20	64	45	80	88	93	78	66	27	61	61	62	100	72	46	40	81	13	40	57	25	54	36	86	21	44	64	80	84	42	49	41	78	34	39	41	49	26	71	32	47	89	93	61	28	18	81	19	59	37	25	90	98	76	88	32	23	40	60	68	76	12	26	59	28	46	44	51	77	88	38	57	37	60	30	96	51	80	55	56	99	100	94	67	13	10	47	80	61	47	14	72	47	88	27	35	22	87	48	79	28	34	49	54	42	68	38	74	87	17	29	35	82	23	41	17	14	46	43	71	71	27	76	25	80	89	80	23	93	65	79	71	97	21	98	71	37	40	55	68	30	76	39	43	50	32	93	12	38	77	89	11	52	98	54	78	28	88	79	94	84	31	83	36	88	58	24	53	57	52	65	56	49	67	35	38	62	93	30	80	20	36	100	31	74	21	69	56	70	90	15	18	47	89	53	36	78	54	88	94	36	33	75	74	86	81	33	79	88	73	11	17	85	45	81	96	14	34	86	69	10	80	34	71	70	53	22	54	20	15	87	90	28	15	99	26	81	92	86	41	35	75	19	24	15	80	70	85	99	43	86	38	28	48	59	84	61	77	44	85	75	69	24	31	60	73	82	51	24	43	81	31	14	11	70	77	83	22	57	77	33	83	60	30	100	52	41	11	40	86	27	69	22	99	92	95	43	38	91	13	72	85	60	23	10	58	86	39	33	68	38	83	12	30	29	79	66	60	24	71	76	33	67	61	35	70	85	93	28	10	100	40	82	63	73	29	34	33	12	14	95	51	67	31	60	90	90	56	100	43	58	31	76	43	35	98	51	19	50	36	63	40	79	29	16	70	26	73	26	29	14	73	41	25	77	81	37	88	14	13	27	16	94	78	79	34	59	83	12	67	56	35	66	10	27	80	26	91	77	78	35	20	34	11	32	14	86	48	91	12	10	10	100	49	58	11	75	32	23	20	30	91	49	56	58	51	45	26	45	12	89	22	84	95	
99	45	54	60	65	83	13	55	22	24	45	69	23	88	43	68	26	94	73	42	31	31	68	29	100	97	62	40	28	60	87	33	61	82	88	94	60	50	33	20	19	61	89	14	28	20	72	83	72	27	96	89	87	11	52	23	42	77	61	78	20	70	98	73	89	19	78	44	73	35	29	51	39	10	63	100	39	87	21	52	38	26	95	92	47	61	25	21	40	21	50	36	50	54	95	69	27	71	71	83	96	74	59	13	46	67	57	70	100	34	30	65	66	51	62	37	75	86	83	89	80	65	37	35	39	98	53	51	57	74	31	57	87	92	42	74	96	32	22	24	95	89	15	27	67	26	81	98	95	17	32	49	18	83	23	40	16	14	76	90	98	34	52	57	24	39	10	64	82	11	51	88	25	14	94	99	21	11	84	66	23	100	28	28	89	72	97	99	23	50	73	59	26	10	46	64	22	80	10	66	40	67	23	66	63	11	13	87	32	64	27	33	42	40	86	57	88	72	56	40	79	82	46	90	48	44	98	50	17	12	99	83	32	81	29	34	54	84	35	92	33	83	58	14	49	75	20	55	37	62	65	57	35	77	16	55	87	84	82	18	70	48	99	72	59	58	86	78	97	75	33	40	14	73	56	65	13	16	72	35	27	17	47	36	57	95	12	71	48	84	14	33	41	78	41	71	27	38	37	44	35	72	61	80	75	94	15	35	82	36	76	17	25	44	67	23	96	74	28	16	97	14	95	19	22	94	78	21	77	87	61	69	98	37	66	93	50	67	75	79	28	67	29	73	16	92	50	14	65	37	44	44	76	20	93	14	81	70	29	94	16	53	40	22	20	88	14	58	89	22	57	74	85	97	74	52	26	57	39	27	31	81	57	16	86	32	29	70	75	20	39	47	85	85	51	24	81	33	61	24	32	64	23	80	73	55	76	17	10	33	55	71	10	65	89	20	54	52	50	83	86	78	75	25	34	91	36	21	19	71	39	91	69	98	42	85	99	65	44	89	55	98	62	50	39	75	18	17	83	100	19	65	50	39	60	70	42	64	82	61	24	43	76	43	24	15	39	86	99	77	25	90	67	40	72	21	14	74	31	68	41	84	54	53	98	51	89	13	39	11	22	56	75	56	41	77	32	93	81	10	
51	40	87	41	73	89	50	64	61	62	72	97	10	59	26	98	38	34	15	20	95	80	30	79	70	91	42	76	55	67	83	81	77	76	44	83	92	81	65	35	13	59	24	58	57	40	77	21	88	31	39	20	95	65	13	34	74	14	64	14	89	22	54	82	86	100	31	79	86	19	95	53	52	65	68	15	31	80	75	46	48	69	56	29	52	47	36	38	91	74	16	50	62	62	32	66	67	57	27	23	74	95	100	44	11	59	81	39	96	63	18	39	54	28	34	57	73	58	69	32	67	70	58	38	13	99	90	26	31	51	13	45	15	94	26	30	60	41	36	69	18	26	53	37	52	76	16	46	20	26	12	44	90	73	74	95	100	73	64	31	84	18	36	25	57	75	10	93	25	81	74	30	93	98	20	96	70	38	44	97	57	93	30	79	24	64	74	62	43	49	56	66	72	70	11	54	67	20	57	41	65	71	49	14	66	74	95	13	36	20	31	78	17	17	30	53	78	41	90	27	82	87	37	89	13	50	20	21	93	18	24	49	93	18	77	47	17	81	50	48	69	86	45	96	59	17	59	19	58	33	48	65	82	34	76	98	59	17	91	83	60	53	100	52	100	14	26	57	38	42	65	13	48	29	52	22	14	43	49	35	97	44	42	55	69	71	40	48	49	66	12	75	56	51	88	18	91	77	43	92	93	52	70	96	88	98	47	89	53	66	22	78	79	89	78	53	78	14	38	24	64	42	77	62	76	53	83	39	16	56	75	73	44	14	21	91	90	69	95	50	82	32	78	15	71	33	32	84	20	57	94	84	40	85	99	76	70	33	50	60	94	64	97	15	39	20	52	15	63	55	65	20	40	85	73	42	26	26	96	33	73	61	80	10	21	65	88	61	47	81	20	15	47	92	35	62	44	100	33	79	82	78	11	21	86	55	22	18	40	56	55	27	83	19	60	35	96	65	94	39	61	80	17	26	26	24	29	77	18	83	80	58	54	74	31	98	12	28	47	16	10	77	56	48	21	29	18	64	78	90	80	20	24	52	40	23	97	14	16	74	84	93	49	42	82	69	77	87	81	52	41	48	45	25	25	45	17	20	43	37	72	53	37	76	15	73	15	38	71	27	100	18	11	34	59	14	46	69	42	16	
54	99	45	99	18	19	78	67	11	46	75	76	35	25	90	86	26	77	39	96	32	23	40	70	43	27	26	69	82	69	69	23	87	64	36	50	50	58	16	77	95	81	78	76	15	18	11	83	74	83	64	67	33	46	91	16	64	61	21	14	91	54	20	68	57	49	93	55	48	23	88	83	25	96	73	16	35	24	74	78	98	78	28	81	45	26	42	84	28	21	93	19	31	73	84	90	58	24	52	65	89	61	23	26	94	11	95	18	29	14	39	81	37	81	71	12	76	16	52	18	90	57	42	73	44	28	26	91	86	17	74	86	21	47	76	57	70	20	64	47	95	64	39	74	15	39	29	27	86	25	65	31	30	68	28	22	11	44	67	94	62	60	92	49	91	97	28	82	62	95	58	29	58	100	27	84	76	98	30	86	20	76	65	83	87	67	77	78	85	95	28	15	87	53	27	79	17	37	18	28	54	71	70	51	85	57	38	38	96	37	75	69	22	16	17	43	19	71	77	58	57	91	14	48	16	54	34	87	26	26	62	20	94	67	75	24	30	30	45	36	91	91	82	99	78	20	83	43	70	85	13	77	77	100	58	25	52	14	45	42	87	88	12	53	54	45	79	75	48	78	64	46	33	96	41	26	40	69	39	16	34	76	36	89	13	66	13	94	26	12	24	47	21	12	49	60	74	98	43	40	79	38	12	94	58	30	19	85	55	26	28	29	24	96	57	61	45	95	38	36	57	33	42	54	83	48	83	27	94	18	66	31	51	50	41	15	57	49	69	53	20	77	50	13	53	88	95	52	76	94	86	40	37	16	78	91	65	78	37	29	73	10	30	46	53	75	40	15	94	63	44	33	25	95	31	40	50	20	100	32	22	25	56	41	63	42	26	59	76	32	93	76	71	49	82	27	75	72	17	67	28	100	47	74	49	61	51	96	50	84	34	96	24	39	76	44	95	62	87	94	47	60	95	10	39	78	91	84	15	85	88	56	23	91	10	50	55	56	15	40	19	84	11	87	59	61	57	20	62	100	39	17	68	16	83	28	36	36	99	13	39	11	20	48	88	99	58	43	93	67	61	40	43	46	29	22	11	48	35	35	24	26	67	96	94	62	85	26	10	73	22	62	84	42	15	72	26	96	57	45	
63	25	76	97	38	30	30	53	100	72	49	58	100	69	51	14	44	92	42	41	43	43	96	72	38	97	15	32	67	53	75	98	81	88	57	37	43	52	52	77	12	98	39	47	21	55	84	15	66	33	18	35	79	12	13	31	28	69	89	85	31	34	28	17	74	50	74	82	79	71	58	36	34	60	88	84	67	17	50	82	79	22	93	16	60	100	99	48	67	21	68	92	71	61	89	73	20	58	37	87	93	77	22	38	98	35	80	12	100	83	42	96	75	60	35	38	23	42	22	69	62	15	40	25	84	77	61	65	63	75	64	69	31	44	97	72	26	96	33	23	49	60	74	55	20	78	72	90	90	45	93	70	37	11	91	17	56	24	96	56	90	10	64	49	22	13	10	17	13	60	60	65	89	72	36	50	32	89	70	29	98	40	58	66	63	96	48	98	21	87	54	35	65	74	87	48	97	64	26	92	60	50	97	98	34	96	43	59	43	95	64	69	81	39	49	42	17	82	45	23	43	44	85	38	84	88	52	28	42	25	63	21	62	100	74	15	20	54	44	24	32	92	24	95	49	66	79	68	76	41	94	69	66	61	13	47	76	97	42	95	33	43	22	52	20	25	98	65	45	84	41	35	12	100	46	41	30	78	71	10	25	30	16	50	95	43	59	92	22	44	81	80	16	87	54	67	97	25	88	31	99	57	18	51	71	84	57	59	33	91	63	73	44	11	84	71	74	97	100	22	50	40	76	52	13	46	94	11	23	89	52	59	44	26	84	82	88	27	80	43	88	95	29	24	63	27	70	42	22	87	68	30	93	34	94	69	56	34	89	12	14	97	24	67	34	55	50	29	48	96	36	60	27	90	30	13	17	35	62	86	67	45	27	70	16	100	83	10	90	89	14	49	89	14	11	79	89	37	78	75	36	65	85	99	49	83	65	47	11	20	67	41	73	27	26	92	50	31	84	51	13	91	21	58	64	60	40	11	50	53	82	30	66	52	13	37	65	81	10	72	78	73	20	29	66	42	48	76	36	40	57	93	83	30	64	74	18	46	21	46	89	17	71	39	74	81	17	13	65	74	18	29	54	41	14	97	66	77	85	80	12	66	70	45	52	65	32	100	87	70	22	66	79	51	44	30	32	53	97	54	
54	45	84	10	98	44	46	33	77	32	45	42	96	38	17	32	53	100	96	56	75	22	85	90	58	69	47	32	93	85	14	52	70	34	49	51	15	36	17	23	31	75	45	66	39	18	16	33	16	59	83	44	47	72	88	37	56	97	45	47	27	22	57	28	32	62	79	40	69	32	50	17	18	95	76	89	36	31	66	17	13	66	87	48	88	51	71	39	72	17	43	78	90	45	29	73	38	21	66	48	32	69	55	58	41	30	89	41	37	76	83	49	29	11	84	14	55	74	45	24	61	27	56	46	17	91	67	28	23	82	23	27	69	71	85	92	68	92	83	11	89	12	89	53	53	40	96	18	32	36	85	14	17	20	40	71	38	83	31	61	49	58	16	64	85	73	72	27	74	39	20	15	73	52	96	57	100	17	98	12	99	10	61	33	19	80	65	92	58	100	67	82	75	71	67	51	91	39	85	68	10	51	84	94	49	11	22	78	20	31	48	51	79	24	18	65	60	65	69	97	61	45	12	11	21	25	44	87	95	54	65	35	23	49	89	18	20	33	17	93	30	64	100	35	51	30	18	53	34	80	19	97	51	32	15	83	25	12	51	17	17	86	99	24	82	86	87	47	49	98	84	44	22	32	54	20	98	23	59	32	11	57	64	61	45	92	49	54	82	86	65	60	84	39	83	88	62	92	95	68	51	69	55	48	27	17	24	62	11	85	63	78	46	74	50	34	68	57	45	32	38	99	34	85	55	30	28	26	10	98	12	68	70	32	34	15	84	75	70	57	74	60	72	10	88	23	98	33	25	60	24	98	57	68	55	10	19	89	72	81	35	90	55	61	99	20	20	61	49	74	39	17	89	18	78	64	62	13	88	97	29	82	72	12	10	24	52	77	80	84	17	36	31	98	69	85	62	25	65	21	39	94	57	35	82	90	38	44	29	56	47	89	10	88	71	76	31	70	64	12	10	19	19	19	24	78	51	63	73	87	72	80	90	28	34	20	42	70	47	50	17	79	45	58	83	55	65	50	10	21	45	75	70	72	28	24	14	26	25	50	28	23	75	68	100	76	72	30	84	51	63	24	41	61	18	19	66	27	12	50	89	77	62	90	85	64	41	18	57	58	65	60	87	62	89	65	82	72	17	21	
26	98	40	44	53	51	61	33	96	91	83	74	48	43	79	22	14	24	99	63	55	70	16	89	35	97	36	63	85	28	16	14	97	92	27	17	65	87	47	86	59	60	16	10	27	16	46	13	30	48	60	41	68	88	29	44	18	24	44	93	72	80	57	34	29	59	66	24	51	93	67	35	45	66	42	12	19	80	87	94	80	69	46	11	98	45	60	69	70	77	47	35	80	98	79	49	95	31	75	76	96	86	91	71	65	26	59	66	36	27	31	15	58	75	79	100	21	30	76	23	72	61	28	89	74	10	97	97	55	17	73	21	19	80	72	25	84	47	30	12	29	71	37	100	21	96	51	57	77	81	69	71	81	36	70	70	12	96	50	90	66	10	39	48	52	12	34	60	69	41	60	31	40	50	27	39	38	66	47	31	67	39	82	98	71	93	88	35	35	19	28	48	96	14	78	72	71	67	43	15	25	18	20	91	71	42	53	95	68	76	64	58	92	66	57	90	25	89	58	85	71	12	17	22	75	77	58	35	94	32	43	87	72	51	88	55	42	83	69	79	82	89	89	90	81	49	60	62	70	35	54	97	95	69	46	13	52	95	36	19	81	62	11	79	40	69	65	74	91	45	78	13	55	60	54	91	96	86	41	31	79	11	36	49	49	76	65	91	67	26	92	74	65	26	32	81	86	77	70	13	93	58	100	31	30	24	99	99	25	60	79	46	83	17	92	45	96	54	57	17	78	82	69	65	72	17	65	53	88	55	75	23	47	26	39	60	88	71	81	40	30	46	71	82	97	100	70	54	36	65	38	68	86	78	16	82	58	76	54	94	91	75	32	30	86	13	33	48	88	95	37	52	50	62	15	54	31	32	83	94	24	87	31	16	36	92	88	46	53	100	47	92	89	46	26	82	69	45	80	13	82	31	99	71	55	89	31	50	72	36	36	32	20	67	48	82	55	59	71	49	75	91	56	46	35	53	88	48	63	63	22	46	51	60	67	92	18	84	44	72	13	85	70	19	17	20	82	83	83	73	11	63	11	33	14	47	46	18	59	34	34	22	70	36	82	21	68	67	49	61	60	84	87	70	23	56	91	91	96	39	19	87	90	66	87	92	75	87	29	79	65	53	11	81	77	83	75	68	18	100	

