0.000000	0.259803	0.336167	0.457045	0.300999	0.194059	0.809694	0.719548	0.197878	0.290056	0.144417	0.979342	0.225943	0.528702	0.918559	0.428414	0.482597	0.992649	0.631387	0.104920	0.662187	0.680949	0.858008	0.088688	0.830734	0.656836	0.776451	0.606151	0.301100	0.981441	
0.259803	0.000000	0.593289	0.332407	0.438197	0.013480	0.692242	0.451735	0.619906	0.485605	0.039806	0.384193	0.612080	0.699685	0.111826	0.295166	0.108855	0.588575	0.341856	0.454016	0.338059	0.466254	0.189220	0.511002	0.224848	0.692594	0.958306	0.821607	0.322687	0.764803	
0.336167	0.593289	0.000000	0.849264	0.574152	0.324089	0.679742	0.813684	0.677976	0.444732	0.867516	0.930777	0.419847	0.329984	0.086558	0.028581	0.654589	0.165133	0.915699	0.151185	0.197576	0.633160	0.396093	0.872428	0.835229	0.453764	0.841348	0.451836	0.407289	0.269200	
0.457045	0.332407	0.849264	0.000000	0.652666	0.624512	0.335505	0.247510	0.584219	0.689130	0.065758	0.709822	0.297635	0.583499	0.045096	0.946693	0.379466	0.957670	0.390999	0.708695	0.057923	0.465631	0.631025	0.735456	0.669654	0.817559	0.423394	0.305641	0.197095	0.987182	
0.300999	0.438197	0.574152	0.652666	0.000000	0.517293	0.265044	0.885023	0.258331	0.969920	0.516049	0.094476	0.399637	0.920823	0.551310	0.462177	0.938986	0.377863	0.970658	0.188958	0.534108	0.180243	0.481531	0.166039	0.815602	0.972699	0.566787	0.638134	0.466582	0.324055	
0.194059	0.013480	0.324089	0.624512	0.517293	0.000000	0.186792	0.522266	0.010870	0.682746	0.108463	0.241028	0.847873	0.663396	0.137819	0.603582	0.770836	0.919773	0.612842	0.856137	0.412585	0.199223	0.476139	0.224959	0.893094	0.085224	0.898844	0.992891	0.268874	0.345599	
0.809694	0.692242	0.679742	0.335505	0.265044	0.186792	0.000000	0.295293	0.412524	0.622895	0.088632	0.746154	0.669420	0.601649	0.747203	0.654749	0.199084	0.596277	0.481635	0.543499	0.508238	0.352087	0.986038	0.714027	0.484769	0.885434	0.290114	0.541216	0.911369	0.135933	
0.719548	0.451735	0.813684	0.247510	0.885023	0.522266	0.295293	0.000000	0.321294	0.520309	0.560175	0.943893	0.549502	0.720428	0.654635	0.585143	0.775063	0.356121	0.483662	0.512186	0.759394	0.304373	0.155158	0.785732	0.617544	0.056809	0.435004	0.727408	0.566023	0.871369	
0.197878	0.619906	0.677976	0.584219	0.258331	0.010870	0.412524	0.321294	0.000000	0.287855	0.340206	0.903665	0.372785	0.525049	0.954951	0.443389	0.548446	0.690964	0.520230	0.056403	0.139232	0.576446	0.986760	0.365047	0.446491	0.961471	0.037205	0.142274	0.161273	0.754226	
0.290056	0.485605	0.444732	0.689130	0.969920	0.682746	0.622895	0.520309	0.287855	0.000000	0.977476	0.636869	0.064232	0.645832	0.810362	0.111984	0.360385	0.335163	0.097827	0.362923	0.444969	0.061692	0.000079	0.503772	0.804660	0.973057	0.733668	0.289588	0.138652	0.813592	
0.144417	0.039806	0.867516	0.065758	0.516049	0.108463	0.088632	0.560175	0.340206	0.977476	0.000000	0.318916	0.341388	0.350913	0.005167	0.326897	0.518289	0.721500	0.971712	0.246448	0.323020	0.367024	0.230860	0.773542	0.924932	0.895237	0.841973	0.372706	0.021277	0.150291	
0.979342	0.384193	0.930777	0.709822	0.094476	0.241028	0.746154	0.943893	0.903665	0.636869	0.318916	0.000000	0.470332	0.814778	0.401376	0.706638	0.737487	0.797844	0.225532	0.981592	0.038150	0.928202	0.239971	0.065493	0.895827	0.838253	0.387203	0.746616	0.863327	0.139300	
0.225943	0.612080	0.419847	0.297635	0.399637	0.847873	0.669420	0.549502	0.372785	0.064232	0.341388	0.470332	0.000000	0.750595	0.968388	0.739278	0.339108	0.184872	0.627495	0.548145	0.043593	0.940741	0.293441	0.766286	0.006816	0.747524	0.752076	0.251438	0.210450	0.573621	
0.528702	0.699685	0.329984	0.583499	0.920823	0.663396	0.601649	0.720428	0.525049	0.645832	0.350913	0.814778	0.750595	0.000000	0.253423	0.445562	0.512660	0.617965	0.580281	0.654962	0.582200	0.221117	0.278059	0.583742	0.027916	0.045988	0.146047	0.376787	0.851644	0.901232	
0.918559	0.111826	0.086558	0.045096	0.551310	0.137819	0.747203	0.654635	0.954951	0.810362	0.005167	0.401376	0.968388	0.253423	0.000000	0.079265	0.254991	0.143475	0.722808	0.062702	0.149939	0.133017	0.484063	0.352283	0.712872	0.363628	0.457869	0.273241	0.657771	0.844376	
0.428414	0.295166	0.028581	0.946693	0.462177	0.603582	0.654749	0.585143	0.443389	0.111984	0.326897	0.706638	0.739278	0.445562	0.079265	0.000000	0.617767	0.254511	0.359287	0.700628	0.717280	0.762513	0.898951	0.067156	0.660013	0.084117	0.041397	0.904687	0.485443	0.893654	
0.482597	0.108855	0.654589	0.379466	0.938986	0.770836	0.199084	0.775063	0.548446	0.360385	0.518289	0.737487	0.339108	0.512660	0.254991	0.617767	0.000000	0.030241	0.160424	0.282222	0.654533	0.034652	0.388448	0.793569	0.937209	0.915850	0.409047	0.827794	0.258149	0.258678	
0.992649	0.588575	0.165133	0.957670	0.377863	0.919773	0.596277	0.356121	0.690964	0.335163	0.721500	0.797844	0.184872	0.617965	0.143475	0.254511	0.030241	0.000000	0.879654	0.937682	0.819686	0.322166	0.210903	0.923729	0.943799	0.004591	0.241361	0.891344	0.957990	0.870991	
0.631387	0.341856	0.915699	0.390999	0.970658	0.612842	0.481635	0.483662	0.520230	0.097827	0.971712	0.225532	0.627495	0.580281	0.722808	0.359287	0.160424	0.879654	0.000000	0.918841	0.972769	0.488941	0.688156	0.674254	0.356370	0.217167	0.075017	0.524488	0.454724	0.104950	
0.104920	0.454016	0.151185	0.708695	0.188958	0.856137	0.543499	0.512186	0.056403	0.362923	0.246448	0.981592	0.548145	0.654962	0.062702	0.700628	0.282222	0.937682	0.918841	0.000000	0.578215	0.335559	0.838085	0.522210	0.406864	0.330782	0.415488	0.696037	0.475919	0.871169	
0.662187	0.338059	0.197576	0.057923	0.534108	0.412585	0.508238	0.759394	0.139232	0.444969	0.323020	0.038150	0.043593	0.582200	0.149939	0.717280	0.654533	0.819686	0.972769	0.578215	0.000000	0.940961	0.196165	0.741172	0.111348	0.552456	0.216531	0.811189	0.537284	0.056950	
0.680949	0.466254	0.633160	0.465631	0.180243	0.199223	0.352087	0.304373	0.576446	0.061692	0.367024	0.928202	0.940741	0.221117	0.133017	0.762513	0.034652	0.322166	0.488941	0.335559	0.940961	0.000000	0.943256	0.207205	0.130045	0.579929	0.283498	0.215354	0.601650	0.077765	
0.858008	0.189220	0.396093	0.631025	0.481531	0.476139	0.986038	0.155158	0.986760	0.000079	0.230860	0.239971	0.293441	0.278059	0.484063	0.898951	0.388448	0.210903	0.688156	0.838085	0.196165	0.943256	0.000000	0.886836	0.420930	0.927366	0.843190	0.183617	0.461762	0.948518	
0.088688	0.511002	0.872428	0.735456	0.166039	0.224959	0.714027	0.785732	0.365047	0.503772	0.773542	0.065493	0.766286	0.583742	0.352283	0.067156	0.793569	0.923729	0.674254	0.522210	0.741172	0.207205	0.886836	0.000000	0.381205	0.014738	0.182557	0.832452	0.452135	0.024830	
0.830734	0.224848	0.835229	0.669654	0.815602	0.893094	0.484769	0.617544	0.446491	0.804660	0.924932	0.895827	0.006816	0.027916	0.712872	0.660013	0.937209	0.943799	0.356370	0.406864	0.111348	0.130045	0.420930	0.381205	0.000000	0.080156	0.420706	0.814042	0.975585	0.765564	
0.656836	0.692594	0.453764	0.817559	0.972699	0.085224	0.885434	0.056809	0.961471	0.973057	0.895237	0.838253	0.747524	0.045988	0.363628	0.084117	0.915850	0.004591	0.217167	0.330782	0.552456	0.579929	0.927366	0.014738	0.080156	0.000000	0.358896	0.108227	0.390756	0.141016	
0.776451	0.958306	0.841348	0.423394	0.566787	0.898844	0.290114	0.435004	0.037205	0.733668	0.841973	0.387203	0.752076	0.146047	0.457869	0.041397	0.409047	0.241361	0.075017	0.415488	0.216531	0.283498	0.843190	0.182557	0.420706	0.358896	0.000000	0.139403	0.188180	0.103558	
0.606151	0.821607	0.451836	0.305641	0.638134	0.992891	0.541216	0.727408	0.142274	0.289588	0.372706	0.746616	0.251438	0.376787	0.273241	0.904687	0.827794	0.891344	0.524488	0.696037	0.811189	0.215354	0.183617	0.832452	0.814042	0.108227	0.139403	0.000000	0.527357	0.261761	
0.301100	0.322687	0.407289	0.197095	0.466582	0.268874	0.911369	0.566023	0.161273	0.138652	0.021277	0.863327	0.210450	0.851644	0.657771	0.485443	0.258149	0.957990	0.454724	0.475919	0.537284	0.601650	0.461762	0.452135	0.975585	0.390756	0.188180	0.527357	0.000000	0.394598	
0.981441	0.764803	0.269200	0.987182	0.324055	0.345599	0.135933	0.871369	0.754226	0.813592	0.150291	0.139300	0.573621	0.901232	0.844376	0.893654	0.258678	0.870991	0.104950	0.871169	0.056950	0.077765	0.948518	0.024830	0.765564	0.141016	0.103558	0.261761	0.394598	0.000000	
