9.128209424670785666e-01 6.965097354259341955e-01 1.564071087632328272e-01 2.425283472985029221e-02 8.907423396594822407e-01 2.764893362764269114e-01 8.534359403420239687e-01 1.874761912040412426e-02 1.718948602210730314e-01 3.545863495673984289e-01 4.707733544055372477e-01 9.947640593163669109e-01 5.951732336543500423e-01 1.997723011299967766e-02 3.723563763778656721e-01 9.198766243644058704e-01 8.370836197864264250e-01 2.400236092477202376e+01
9.916890098247677088e-01 2.245147898793220520e-01 8.584600229889154110e-03 8.202640565152325980e-01 7.989168664618075955e-01 9.029704090207815170e-01 5.182402015198022127e-01 8.785853792534138451e-01 8.134073487017303705e-01 1.522500948049128056e-01 8.844113908708095551e-01 7.550525833992388636e-01 8.192531442431449928e-01 2.954138244967907667e-01 3.265323536470532417e-02 8.172524056603673870e-01 9.144738875329494476e-02 1.925372904440396127e+01
7.414944045872735590e-01 1.757985416334122419e-01 7.950998616870492697e-01 8.062884347388051820e-01 3.150506557431071997e-01 9.011724192933192601e-01 5.180832230567312680e-01 8.735139872834665198e-01 8.128475438370353912e-01 1.545710221356641489e-01 3.247487312182784081e-02 7.523011019515264408e-01 7.589395134709775448e-02 2.884325491082712634e-01 6.904057529754936695e-01 8.094423108859268856e-01 7.059265198186039925e-01 2.042274120495658707e+01
5.278038958690323135e-01 2.807090408168733120e-02 3.681425941892416120e-01 3.060964283442111911e-01 2.042177990452947456e-01 4.802181584355436628e-01 9.584536259001892322e-01 4.400113077238056170e-02 3.497162366277908885e-03 9.722671865691814297e-01 9.038667826502871927e-01 8.997717250494510211e-01 4.852621083470183283e-01 8.760655412582312174e-01 2.129055019450566133e-01 8.881386313307292335e-01 3.767958236595703725e-01 2.507218025511511428e+01
6.097343845088025738e-01 9.620591233411224241e-01 2.886592836360218906e-02 7.599232329521328211e-01 7.987671822775155306e-01 4.959451973539026892e-01 3.961768234148621559e-02 1.392181777351308991e-02 9.361196120735257864e-01 3.463821454463995031e-01 2.568930690891871871e-01 7.716422991810885090e-01 2.998412451821026448e-01 8.834521862208264409e-01 1.828098199677899716e-01 3.939668486669541392e-01 7.615586695233655945e-01 2.381981628245187466e+01
9.995946404524147511e-02 1.201382033171022878e-01 8.018879811279475689e-01 8.178784263201656080e-01 8.961841952987015247e-01 2.180095894727855921e-01 8.904639936157412450e-01 7.542373177129775286e-01 8.828980025609904914e-01 1.421298983041197062e-01 9.850116041488945484e-01 7.390315954606492266e-01 7.700862507882682007e-01 1.463450335431843996e-01 4.803917512349217822e-01 2.114772447384893894e-02 4.812236044090241194e-01 2.136166212512600993e+01
9.480639581802441374e-01 8.271463929854917518e-01 3.903422852496329920e-02 4.347459590062499046e-01 5.267755012027919292e-02 4.456709439400583506e-01 4.918975085020065308e-01 1.886111272033303976e-01 1.597570106387138367e-01 4.519889547415749664e-01 4.580763732124687460e-02 1.209617796175763149e-01 7.514541833542939253e-01 8.278852009633564935e-01 7.023309956260359588e-01 9.973696612109521631e-01 9.540744742223142838e-01 2.539542793661958342e+01
9.001656412300466092e-01 5.486492104225298982e-01 8.119876938592187621e-01 6.498914187572868428e-03 9.813184209194747432e-02 2.739030700333632273e-01 9.690738244997613160e-01 9.717967442614421358e-01 7.868208078810525752e-01 7.753428889725050288e-01 8.893024994900617930e-01 2.591425905778126371e-01 8.359652444392544623e-01 7.032595987291268003e-01 6.932724878192961793e-01 6.297476906295323973e-01 7.036393524884485551e-01 1.977315731046918756e+01
3.468958270869311744e-01 2.246171263546432040e-01 1.773626017016846634e-01 2.741880018587000700e-02 3.714607480179589194e-01 5.474826160410335429e-01 2.216303631643006811e-01 8.634353649341870440e-01 1.672072014456599254e-01 1.548443885091586036e-01 8.844113908708095551e-01 8.200024060534352177e-01 9.478502278247433743e-01 2.976914031835795060e-01 2.573200670269565338e-02 8.941481992631584719e-01 4.293257912742179383e-02 2.501808944311471450e+01
9.123811633387449715e-01 7.154709493819618737e-01 7.613658314544280437e-01 3.431403586371821746e-01 8.907423396594822407e-01 2.764893362764269114e-01 9.555311489882031273e-01 1.874761912040412426e-02 7.389415135276078406e-03 3.519911932009906486e-01 8.821929323386235033e-01 9.947640593163669109e-01 5.944076985540975855e-01 1.997723011299967766e-02 3.723563763778656721e-01 9.198766243644058704e-01 8.378858209728161643e-01 2.155751255630312357e+01
8.003535005263984203e-02 7.557765931756145195e-01 7.898238798760539581e-01 1.157073702377433566e-01 5.785234249612550839e-01 1.358431158389771243e-01 5.258956691250205040e-02 6.202127854339778423e-02 4.879992844379110739e-02 8.618842127278043552e-01 9.496633766165245572e-01 2.560717604371889333e-01 8.519152279885644496e-03 2.624688377906527759e-01 3.571274532005190849e-01 8.231302057793040694e-01 6.363412891945836591e-01 2.583850314140807569e+01
7.042868163347280053e-01 2.096662036768191795e-02 8.697172268929841410e-01 6.005696093367044464e-01 5.071619006954627279e-02 4.594457047367180857e-01 5.805996711437997337e-01 4.394610677225835316e-02 1.600735410439587114e-01 8.579624732746966576e-01 9.857247264786745955e-01 5.310712882967816295e-01 4.047637262062644403e-01 4.005450733886292136e-01 9.935362350007848065e-01 4.963195934968600564e-02 1.917594205157623910e-01 2.778533063089247435e+01
3.468958270869311744e-01 1.910027394368067344e-01 7.370130158345256088e-03 6.206625837810821888e-01 3.714607480179589194e-01 6.115581562582186326e-01 9.258658540404107740e-01 9.750612582947487672e-01 1.672072014456599254e-01 1.548443885091586036e-01 8.848531704759484695e-01 8.175004970626847944e-01 9.478502278247433743e-01 8.879883834517052765e-01 8.115041660528145018e-01 8.941481992631584719e-01 9.888131229653864818e-01 2.034355259792771875e+01
1.265710219740867615e-01 1.711044654965114264e-01 6.627421616576611996e-02 4.086210860756777641e-01 4.567835109307208930e-01 2.157661962486834284e-02 5.552496183082122894e-03 9.842035553184563801e-02 9.775785081202263971e-01 9.213936885940403332e-02 3.471090949162488615e-01 7.516904311147470930e-02 5.989455707987048072e-01 9.354957469686797644e-01 4.852894662083382382e-01 1.408675941638648510e-02 9.179619271162514638e-01 2.985701677141551613e+01
3.483264732048207968e-02 4.083041440193424521e-02 9.387266144575712179e-01 1.907208567232666074e-01 9.024909298513091871e-01 8.561906596568310546e-01 8.468706071421776560e-01 9.422804039399096387e-01 9.360012843856450049e-01 4.322653811371076626e-01 3.019416175356820498e-02 1.867347090725370307e-01 7.847192391989744609e-01 7.006770487249314172e-01 3.766525326542459196e-01 9.174406782050923415e-01 3.518121896792443803e-01 2.119041066330153456e+01
5.202254843247235139e-02 9.398242756012041843e-01 2.427254168596872930e-01 5.594185003147192914e-01 8.754580372497489105e-01 5.298587642795511421e-01 9.137970318601295050e-01 2.608486510142138393e-01 9.162599670370015215e-01 9.509157415306097594e-01 9.094599030583044863e-01 8.135057218300901782e-01 9.514385394927322714e-01 3.919258142942147471e-02 1.735845447453180090e-01 9.978972438168098869e-01 5.690828414922127765e-02 2.123610210724304892e+01
9.402312093169356011e-01 3.401217138811404306e-01 2.268612458550417488e-01 2.025814961609411213e-01 9.019180612315597090e-01 8.319678151283315115e-01 8.977025545712451482e-01 1.031976894511576759e-01 8.147078620138306082e-01 9.743703239154959395e-01 9.048178151520950285e-01 1.801781452245249660e-01 4.965525756831459803e-01 7.278283662429051448e-01 6.610869226938419496e-01 3.192501952024818235e-01 3.649668503618713755e-01 2.115246878782816964e+01
4.628530405072828202e-03 3.318426911165648363e-01 9.704627460167791764e-02 9.507910563613541921e-01 9.878830050089506543e-01 9.804846973779958175e-01 4.083848251796106665e-01 7.481752396086092105e-01 6.071330091231312842e-01 7.105116987285531316e-01 9.509189592330293817e-01 3.049128107789783604e-02 2.067636775436155760e-01 6.898812048023942323e-01 4.536565993223287685e-02 3.541949044810887570e-01 8.781975364747411916e-01 2.447620394847485414e+01
3.468958270869311744e-01 1.910027394368067344e-01 7.370130158345256088e-03 6.206625837810821888e-01 3.734418936156327362e-01 6.115581562582186326e-01 6.661157305166026665e-02 9.716924318775914671e-01 1.672072014456599254e-01 1.596891978379118560e-01 8.844623625766827590e-01 7.723540190637752101e-01 6.140724859357959975e-03 8.879883834517052765e-01 8.216112041941388000e-01 8.941481992631584719e-01 9.900797685410959170e-01 2.329964663591398732e+01
9.803069791699917657e-01 7.186837363458271621e-01 2.746362014342078051e-01 7.708405934094623158e-01 8.741832506980884432e-01 2.841625969920982264e-01 1.548991192936543526e-01 5.817681207578113689e-01 9.874370764783133581e-01 9.887418594503250002e-01 9.779545770631816737e-01 9.855783179365361635e-01 5.982992215203616349e-01 2.718273470687111726e-02 1.072346845921497704e-01 8.764481221848889891e-01 1.343398240137220756e-01 2.247076055869347755e+01
5.120852131373070104e-02 9.321201008705938262e-01 2.427254168596872930e-01 5.624236679212855083e-01 8.754580372497489105e-01 5.389771310681633620e-01 8.473825773848377985e-01 3.009908319778578090e-01 9.162599670370015215e-01 4.341816690398508927e-01 5.344846694258714725e-02 1.834470096367203373e-01 9.514385394927322714e-01 3.002423477182725176e-02 3.647824087725741737e-01 9.978972438168098869e-01 5.690828414922127765e-02 2.525517212545082657e+01
1.104992621664113717e-02 7.851749716226845699e-01 7.370130158345256088e-03 6.206625837810821888e-01 3.734418936156327362e-01 6.115581562582186326e-01 6.661157305166026665e-02 9.716924318775914671e-01 1.475360013582648344e-01 9.015151247631774112e-01 8.827998521910283003e-01 7.723540190637752101e-01 6.140724859357959975e-03 8.264487573270885568e-01 8.216112041941388000e-01 8.917634269858367713e-01 9.900797685410959170e-01 2.121394546195783803e+01
6.552333542353326878e-01 1.757985416334122419e-01 7.950998616870492697e-01 7.127847482125602152e-01 1.542811785374784972e-01 3.609100830838940510e-02 5.180832230567312680e-01 8.735139872834665198e-01 8.128475438370353912e-01 4.493527859882729542e-02 3.247487312182784081e-02 5.269933781672908601e-01 8.981594272862247763e-02 2.884325491082712634e-01 7.037604210242753844e-01 8.000216954863987873e-01 1.745206587404836140e-01 2.531243318688943589e+01
3.483264732048207968e-02 7.289557694457471371e-02 6.663649635417551176e-01 3.399095105278038265e-02 9.912533867396426945e-01 8.873608630746712134e-01 5.343752200811925368e-01 5.599728467901973206e-01 7.500444294419139624e-01 5.065132662054222523e-01 9.976648972215025335e-01 7.879620363948497408e-02 3.989509136881679296e-01 9.896455473215567400e-01 3.172289701178669930e-01 9.598459597769242180e-01 2.563624946860817294e-02 2.687726826886545695e+01
9.246906869508769722e-02 8.271058081221767111e-01 7.242721627238990489e-01 9.492074795998632908e-01 8.903089140926212508e-01 9.671939928023203237e-01 5.824027501504834836e-01 9.322464777164181093e-01 8.198977707517625113e-01 3.621664655248141851e-01 3.340878128446245210e-01 1.183245661640885821e-01 7.475379749666899443e-01 6.561795653503106340e-01 7.028070056716970715e-01 1.283918794903940452e-01 8.363373942066479882e-01 1.995929577835300606e+01
3.468958270869311744e-01 1.898689589446434789e-01 7.370130158345256088e-03 6.206625837810821888e-01 3.734418936156327362e-01 6.115581562582186326e-01 6.464482932800608150e-02 9.716667118544600745e-01 1.433874843759335715e-01 1.596891978379118560e-01 8.844623625766827590e-01 7.723540190637752101e-01 6.140724859357959975e-03 8.879883834517052765e-01 8.216112041941388000e-01 5.123531437038647551e-02 9.900797685410959170e-01 2.492678701941207819e+01
9.995946404524147511e-02 1.201382033171022878e-01 8.018879811279475689e-01 8.178784263201656080e-01 8.964993523463562486e-01 8.263824024279129432e-01 8.972624093727609162e-01 7.542373177129775286e-01 8.828980025609904914e-01 9.667255512675558826e-01 9.850116041488945484e-01 7.361872502069854995e-01 7.700862507882682007e-01 1.463450335431843996e-01 6.401415865256143700e-01 3.884576886465085366e-02 4.812236044090241194e-01 1.867561896324221138e+01
4.725795522259030879e-01 9.947797058674316961e-01 6.482142367784228254e-01 7.146059767998993451e-01 9.559911501017970270e-01 5.136892939096422417e-01 5.324465636432693660e-01 2.464552143442074739e-01 5.324899744883603292e-01 9.544246938810749814e-01 1.056489637284413474e-02 4.428179488094144411e-01 9.525707799569176348e-01 4.209926604925704474e-01 3.504666875420242578e-01 6.005196542818946881e-03 1.180714372123995437e-01 2.813004536235335706e+01
7.946735566832713316e-02 8.305497694038407319e-01 6.627421616576611996e-02 4.086210860756777641e-01 1.549914028475594674e-01 2.157661962486834284e-02 7.677883435357246711e-01 9.023308951873332262e-01 9.816010576120961506e-01 8.454920186066439136e-01 6.590870487141695655e-01 1.000466602564821228e-01 5.156544470050650197e-03 7.475954415276646614e-01 4.848956251931011985e-01 1.408675941638648510e-02 9.207064966142697315e-01 2.414269184335974927e+01
9.493681643458637964e-01 4.281367918052747523e-02 8.118058729880381907e-01 7.132111359052836219e-01 2.932612697083068765e-02 6.785698543719925757e-02 5.189190113880186583e-01 4.125887566575334731e-01 9.812409186801851479e-01 4.917496079602138442e-02 8.826551187179239033e-01 1.971599581861202544e-01 8.032321247147857779e-01 2.856092731200214341e-01 9.837213424948578755e-01 8.957689761116814919e-01 1.682881357902557273e-01 2.326719862369227343e+01
8.884668946842108062e-01 2.496692740077680051e-02 1.521611819068959814e-01 9.676019727540243753e-01 8.907423396594822407e-01 5.002526153346515958e-01 8.567103422267254853e-01 9.329740954675485032e-01 1.718948602210730314e-01 1.519011402179628323e-01 4.708401546706584284e-01 7.476328377057691599e-01 5.160664181843374054e-01 4.691247757357600578e-01 1.994837717788597309e-01 1.753122154882706951e-01 8.415049219790402546e-01 2.354364923528439490e+01
3.564667443922373002e-02 3.234412772132052583e-01 9.221459199756839586e-01 1.877156918012119757e-01 8.798203179162561449e-01 8.470722865520445843e-01 8.869812617519946540e-01 9.422804039399096387e-01 9.395921391964540126e-01 9.780061644302012747e-01 9.337760418059222189e-01 8.167934150413622696e-01 7.927474126568737622e-01 7.119027102520923966e-01 1.806721568281629553e-01 9.174406782050923415e-01 1.625067456608799699e-01 1.672195859683800734e+01
7.215615434106439352e-01 9.095949893817305565e-01 6.319976940129951037e-02 9.829318478327836450e-02 8.740023395935921924e-01 1.271482603735064054e-01 2.578616159414004461e-02 9.428374473300864533e-01 1.136328000575304031e-01 2.202052669599652290e-01 3.291122267680940405e-02 7.927438006844650387e-02 3.552016343455761671e-01 7.034869241334489320e-01 3.363274782896041870e-02 9.383178818422194256e-01 1.366539706755446615e-01 2.586984818827511390e+01
4.761006810045611548e-01 3.958527932843874941e-02 1.254711024984443979e-01 9.518203923532631006e-01 3.851555675652011956e-01 9.804846973779958175e-01 4.083848251796106665e-01 7.490763699149116661e-01 1.680168754426899780e-01 7.046647354539143926e-01 2.373889603978832086e-01 5.654856307814766503e-03 5.945259680562282600e-01 1.475568482379135959e-01 4.566177943257030553e-02 4.798645263818149265e-01 8.870144174486823685e-01 2.757436149798294522e+01
9.348115192055803102e-02 8.258429010119914260e-01 7.242721627238990489e-01 9.492074795998632908e-01 8.903089140926212508e-01 9.671939928023203237e-01 5.824027501504834836e-01 3.322479821080541185e-01 8.198977707517625113e-01 3.621664655248141851e-01 5.962357497979287047e-02 1.318384086034217195e-01 7.475379749666899443e-01 5.608504616145451038e-01 7.287107699978598863e-01 1.283918794903940452e-01 8.478119580429757107e-01 2.161354622661013636e+01
9.493681643458637964e-01 8.652429155926848470e-01 1.012094385106410144e-02 9.575666030230461923e-01 2.932612697083068765e-02 9.082364016848154531e-01 4.966849412577420964e-01 4.029412508907446178e-01 9.812409186801851479e-01 1.780551162082701921e-01 9.626362544811988275e-01 5.804389217732408568e-01 8.083981785407261533e-01 1.943594647867607217e-01 9.837213424948578755e-01 8.960677835957486792e-01 1.267026384102191150e-01 2.182949564022937494e+01
2.588309715224283991e-01 9.723067619073411105e-01 2.839464574321259177e-02 1.272759428210315513e-01 2.045608546442801989e-01 9.757907682576131281e-01 9.464320074766874313e-01 8.846602290739126184e-01 9.806673784003097083e-01 9.638268283936575198e-01 1.199871201749910798e-01 6.578681524842977524e-02 6.586209690559002849e-01 6.990645658717722366e-01 9.250142612304546041e-01 1.748122715703224334e-02 9.446567267475980412e-01 2.214793269261548403e+01
3.483264732048207968e-02 4.145978580552656806e-02 9.071460258529138176e-01 5.635072744203442063e-01 3.898588215729689721e-02 2.620539773127871230e-01 4.981164611752256222e-01 9.495842188336356404e-01 7.072551594494319582e-02 4.339849715087342741e-01 9.917748851973643420e-01 2.064264852249454441e-01 6.469898131565289257e-01 7.006770487249314172e-01 2.049489271612916497e-01 9.676559491042360239e-01 4.718370936959697670e-01 2.754967279305131456e+01
9.334968308554522087e-01 3.300578714901734878e-02 3.589637864890252716e-01 1.967436932019697993e-01 4.678372288820089042e-01 9.498232680049134569e-01 5.164605338154495406e-01 9.649641555788950331e-01 9.738419069018883212e-01 7.617302553723659386e-02 9.713861990703190896e-01 9.246189509656244088e-01 8.083520159785744230e-01 1.528028462936698584e-01 8.491003379729415990e-01 1.465285166555904128e-01 9.241098297857186505e-02 2.299264431206656667e+01
5.277092313415128189e-01 5.138326720438229911e-02 3.915481471104532707e-01 7.680612489668876552e-01 2.772379163913977207e-01 1.396445632153844041e-01 3.960844217573247783e-02 1.602887729533916117e-01 4.039193333592265844e-01 5.223045136384563136e-02 7.830412373536309589e-01 8.368717228196095315e-01 2.114282359333918837e-02 3.980540370140660256e-02 3.571722179502083150e-01 2.860658846907110364e-02 5.183939230786416275e-01 2.947208801356250518e+01
5.008211874573367250e-01 3.840577357373514689e-02 7.941740975113171785e-01 9.640005941929326028e-01 3.963755945955829141e-01 7.172672319560197129e-02 9.048523388130157441e-01 5.584938687915558253e-02 9.821500921429380249e-01 7.659262261096204671e-01 8.442096891644870205e-01 9.867827298458445862e-01 9.656170904421095269e-01 2.624688377906527759e-01 5.313800799508100470e-02 9.535221794154669084e-05 1.251612534074790783e-01 2.380135828264601372e+01
1.632041631352376121e-01 8.788282558057813887e-01 2.719211783203957511e-01 3.952516555141080135e-01 8.787514686541421094e-01 1.834505782533028539e-01 7.714182573772894180e-01 9.435154598877097953e-01 3.026190331450351323e-02 4.132424731272033025e-02 9.778183740223423959e-01 8.679605385536213191e-01 3.472612540940828163e-01 1.613420848083734760e-01 3.699809584836704635e-01 1.495043753001096265e-02 4.481045130859632186e-01 2.461178092045294363e+01
9.803069791699917657e-01 7.176571623854364201e-01 2.746362014342078051e-01 7.708405934094623158e-01 4.471799329703535220e-02 2.841625969920982264e-01 2.015351742208762453e-01 5.817681207578113689e-01 9.874370764783133581e-01 9.734077574840103164e-01 9.859382092117036089e-01 9.817580550585065513e-01 5.982992215203616349e-01 2.718273470687111726e-02 8.191652518675515693e-02 8.770006642369538863e-01 1.343398240137220756e-01 2.398762158777892495e+01
1.674193585620203928e-01 1.689657307685754617e-02 8.697172268929841410e-01 3.465959886930169986e-02 4.781886012257106910e-02 4.552261489540032624e-01 8.948807432188068400e-01 9.362828471352617477e-02 9.021384117924152735e-01 8.579624732746966576e-01 9.857247264786745955e-01 5.310712882967816295e-01 4.061979311390410130e-01 4.005450733886292136e-01 9.894433925382051243e-01 4.684599133115241454e-02 1.917594205157623910e-01 2.569361229151783022e+01
2.045849201083410618e-02 3.192937915697625639e-01 8.453305006559457269e-01 3.349292650372571734e-01 9.885839744228978043e-01 1.405629387453322110e-01 9.567106412673155313e-01 7.449604044808483261e-02 8.103697458748503335e-01 1.763742765615436414e-01 9.334267834201455116e-01 1.281967001945202300e-01 5.342413825706713304e-01 7.256318096318211675e-01 3.859725256230557289e-01 3.101442826854530210e-01 1.604382547942845849e-01 2.504891507881194457e+01
9.392402101039976081e-01 1.711044654965114264e-01 6.627421616576611996e-02 4.364883280616489447e-01 4.461257288622672013e-01 2.157661962486834284e-02 1.551976879114866370e-02 1.890535330239272171e-01 9.775785081202263971e-01 4.445666130787466752e-01 4.738395303601727893e-02 7.516904311147470930e-02 5.968541173792575316e-01 9.354957469686797644e-01 7.099048928578765016e-01 9.689129687610743558e-01 9.179619271162514638e-01 2.662027925777184478e+01
1.844334078436790647e-01 5.473332656267435592e-01 2.794610157143324614e-01 1.717180712126686881e-02 1.139725720474137199e-01 2.928824419183191363e-01 9.614535048945371809e-01 1.955518897696431058e-01 7.925961830041867717e-01 5.048116880867501433e-01 3.358919245656579733e-01 7.946798471854356061e-01 2.048419973573486486e-01 9.345172263182823791e-01 1.540206251217489108e-01 6.402452942928693602e-01 1.643385183750580292e-01 2.645886898182819991e+01
9.666116362028818187e-01 3.234412772132052583e-01 8.103646721497422822e-01 1.877156918012119757e-01 8.798203179162561449e-01 8.470722865520445843e-01 9.723693525402474780e-01 9.422804039399096387e-01 9.815070452028576975e-01 9.780061644302012747e-01 1.476964923098947891e-01 8.142327911562365905e-01 7.927474126568737622e-01 7.119027102520923966e-01 1.783240463226349048e-01 6.397267735362519581e-01 1.625067456608799699e-01 1.845745403660077955e+01
2.581910967222176834e-01 9.808570950574713176e-01 3.880771378243164094e-02 1.970415291236337074e-01 2.223954198405209137e-03 3.814320000307003244e-01 9.022278447413353275e-01 9.717438830286670992e-01 1.206091617816365813e-01 3.239924767758542434e-02 1.756646993040883453e-02 6.603652373239736473e-02 6.555313567505871575e-01 1.302066056516895665e-01 1.335440091568621535e-01 9.585524852140267504e-02 5.455858827923429910e-01 2.919507562017233226e+01
4.167744030569775493e-02 4.662214167097908368e-02 7.992287475253189166e-01 7.773546971921276860e-01 5.757068216335028410e-01 1.358431158389771243e-01 5.258956691250205040e-02 6.202127854339778423e-02 9.820244882667999997e-01 9.047075179260882782e-02 1.015665559777091942e-01 8.720738920596144972e-01 1.282729893244793917e-03 2.624688377906527759e-01 3.571274532005190849e-01 8.030286990106105804e-04 1.390550846610393299e-01 2.813336847371128968e+01
