0	0.065	5.89762
0	0.16	5.68032
0	0.7	5.08369
0	0.71	5.00802
0	0.73	4.85968
0	0.75	4.71967
0	0.77	4.59315
0	0.79	4.48497
0	0.81	4.39951
0.005	0.845	4.30987
0.01	0	5.98906
0.02	0.115	5.75962
0.02	0.215	5.56818
0.065	0.205	5.50086
0.065	0.845	4.21273
0.075	0.15	5.57814
0.11	0	5.79532
0.11	0.2	5.40511
0.11	0.695	4.91693
0.11	0.705	4.84112
0.11	0.715	4.76576
0.11	0.735	4.61901
0.11	0.755	4.4819
0.125	0.765	4.38276
0.145	0.08	5.57825
0.16	0.8	4.11947
0.165	0.25	5.24324
0.165	0.86	3.97704
0.17	0	5.66008
0.17	0.815	4.04222
0.195	0.11	5.41223
0.245	0.25	5.14701
0.25	0.04	5.5185
0.25	0.175	5.22376
0.25	0.7	4.65691
0.25	0.72	4.50636
0.25	0.74	4.36153
0.25	0.76	4.22763
0.25	0.78	4.1097
0.25	0.8	4.01238
0.25	0.86	3.88024
0.635	0.645	5.03751
0.635	0.695	4.67332
0.635	0.705	4.59752
0.635	0.725	4.4479
0.635	0.745	4.30532
0.635	0.775	4.11592
0.655	0.795	3.8782
0.665	0.825	3.69799
0.695	0.11	4.91693
0.695	0.635	4.67332
0.695	0.86	3.42863
0.7	0	5.08369
0.7	0.25	4.65691
0.7	0.79	3.56866
0.705	0.11	4.84112
0.705	0.635	4.59752
0.705	0.86	3.35282
0.71	0	5.00802
0.71	0.79	3.493
0.715	0.11	4.76576
0.715	0.86	3.27746
0.72	0.25	4.50636
0.725	0.635	4.4479
0.73	0	4.85968
0.735	0.11	4.61901
0.74	0.25	4.36153
0.745	0.635	4.30532
0.745	0.86	3.06062
0.75	0	4.71967
0.755	0.11	4.4819
0.76	0.25	4.22763
0.765	0.635	4.17496
0.765	0.86	2.93026
0.77	0	4.59315
0.77	0.13	4.34083
0.775	0.805	2.98273
0.78	0.25	4.1097
0.785	0.635	4.06176
0.785	0.7	3.59374
0.785	0.86	2.81707
0.79	0	4.48497
0.79	0.16	4.16529
0.79	0.735	3.30867
0.8	0.06	4.34701
0.8	0.25	4.01238
0.805	0.635	3.97025
0.81	0	4.39951
0.815	0.835	2.71224
0.82	0.695	3.48807
0.82	0.705	3.41227
0.825	0.655	3.76942
0.84	0.125	4.08117
0.86	0.04	4.25229
0.86	0.25	3.88024
0.86	0.725	3.20321
0.86	0.745	3.06062
0.86	0.765	2.93026
0.86	0.785	2.81707
0.86	0.86	2.61404
